published date,title,stem,tokens,tokens_clean,merged
2018-09-23 07:00:00+00:00,"azrul ananda, presiden persebaya kecelakaan",azrul ananda presiden baya celaka,"['azrul', 'ananda', 'presiden', 'baya', 'celaka']","['azrul', 'ananda', 'presiden', 'baya', 'celaka']",azrul ananda presiden baya celaka
2018-09-23 07:00:00+00:00,"lakalantas di seso jepon, satu meninggal dunia | bloranews",lakalantas di seso jepon satu tinggal dunia bloranews,"['lakalantas', 'di', 'seso', 'jepon', 'satu', 'tinggal', 'dunia', 'bloranews']","['lakalantas', 'seso', 'jepon', 'tinggal', 'dunia', 'bloranews']",lakalantas seso jepon tinggal dunia bloranews
2018-09-23 07:00:00+00:00,3 perempuan korban kecelakaan maut di jembatan emas tak punya keluarga di bangka belitung,3 perempuan korban celaka maut di jembatan emas tak punya keluarga di bangka belitung,"['3', 'perempuan', 'korban', 'celaka', 'maut', 'di', 'jembatan', 'emas', 'tak', 'punya', 'keluarga', 'di', 'bangka', 'belitung']","['3', 'perempuan', 'korban', 'celaka', 'maut', 'jembatan', 'emas', 'keluarga', 'bangka', 'belitung']",3 perempuan korban celaka maut jembatan emas keluarga bangka belitung
2018-09-25 07:00:00+00:00,"kendaraan tak bayar pajak, saat kecelakaan dapat santunan?",kendara tak bayar pajak saat celaka dapat santun,"['kendara', 'tak', 'bayar', 'pajak', 'saat', 'celaka', 'dapat', 'santun']","['kendara', 'bayar', 'pajak', 'celaka', 'santun']",kendara bayar pajak celaka santun
2018-09-25 07:00:00+00:00,"rombongan bus smk pgri karanganyar kecelakaan, 46 orang luka-luka",rombong bus smk pgri karanganyar celaka 46 orang luka,"['rombong', 'bus', 'smk', 'pgri', 'karanganyar', 'celaka', '46', 'orang', 'luka']","['rombong', 'bus', 'smk', 'pgri', 'karanganyar', 'celaka', '46', 'orang', 'luka']",rombong bus smk pgri karanganyar celaka 46 orang luka
2018-09-25 07:00:00+00:00,pensiunan guru tewas kecelakaan di depan kantor kecamatan baturetno. korban kendarai jupiter z1 tabrakan dengan vixion,pensiun guru tewas celaka di depan kantor camat baturetno korban kendara jupiter z1 tabrak dengan vixion,"['pensiun', 'guru', 'tewas', 'celaka', 'di', 'depan', 'kantor', 'camat', 'baturetno', 'korban', 'kendara', 'jupiter', 'z1', 'tabrak', 'dengan', 'vixion']","['pensiun', 'guru', 'tewas', 'celaka', 'kantor', 'camat', 'baturetno', 'korban', 'kendara', 'jupiter', 'z1', 'tabrak', 'vixion']",pensiun guru tewas celaka kantor camat baturetno korban kendara jupiter z1 tabrak vixion
2018-09-26 07:00:00+00:00,"stanislav petrov, the soviet officer 'saved' the world from nuclear war",stanislav petrov the soviet officer saved the world from nuclear war,"['stanislav', 'petrov', 'the', 'soviet', 'officer', 'saved', 'the', 'world', 'from', 'nuclear', 'war']","['stanislav', 'petrov', 'the', 'soviet', 'officer', 'saved', 'the', 'world', 'from', 'nuclear', 'war']",stanislav petrov the soviet officer saved the world from nuclear war
2018-09-26 07:00:00+00:00,"pasca 32 siswanya kecelakaan, begini suasana smk pgri 1 karanganyar",pasca 32 siswa celaka begini suasana smk pgri 1 karanganyar,"['pasca', '32', 'siswa', 'celaka', 'begini', 'suasana', 'smk', 'pgri', '1', 'karanganyar']","['pasca', '32', 'siswa', 'celaka', 'suasana', 'smk', 'pgri', '1', 'karanganyar']",pasca 32 siswa celaka suasana smk pgri 1 karanganyar
2018-09-26 07:00:00+00:00,"kecelakaan saat naik ojek online, dapat santunan dari jasa raharja?",celaka saat naik ojek online dapat santun dari jasa raharja,"['celaka', 'saat', 'naik', 'ojek', 'online', 'dapat', 'santun', 'dari', 'jasa', 'raharja']","['celaka', 'ojek', 'online', 'santun', 'jasa', 'raharja']",celaka ojek online santun jasa raharja
2018-09-26 07:00:00+00:00,begini kronologi teknisi tewas tersengat listrik pln versi polisi,begini kronologi teknisi tewas sengat listrik pln versi polisi,"['begini', 'kronologi', 'teknisi', 'tewas', 'sengat', 'listrik', 'pln', 'versi', 'polisi']","['kronologi', 'teknisi', 'tewas', 'sengat', 'listrik', 'pln', 'versi', 'polisi']",kronologi teknisi tewas sengat listrik pln versi polisi
2018-09-26 07:00:00+00:00,"pelajar sma 7 padang meninggal kecelakaan, jasa raharja serahkan santunan",ajar sma 7 padang tinggal celaka jasa raharja serah santun,"['ajar', 'sma', '7', 'padang', 'tinggal', 'celaka', 'jasa', 'raharja', 'serah', 'santun']","['ajar', 'sma', '7', 'padang', 'tinggal', 'celaka', 'jasa', 'raharja', 'serah', 'santun']",ajar sma 7 padang tinggal celaka jasa raharja serah santun
2018-09-27 07:00:00+00:00,"nyalip dari kiri, emak-emak di cilegon tewas terlindas tronton",nyalip dari kiri emak-emak di cilegon tewas lindas tronton,"['nyalip', 'dari', 'kiri', 'emak-emak', 'di', 'cilegon', 'tewas', 'lindas', 'tronton']","['nyalip', 'kiri', 'emak-emak', 'cilegon', 'tewas', 'lindas', 'tronton']",nyalip kiri emak-emak cilegon tewas lindas tronton
2018-09-27 07:00:00+00:00,"minimalisir kecelakaan, pt kai daop 4 periksa rel tegal",minimalisir celaka pt kai daop 4 periksa rel tegal,"['minimalisir', 'celaka', 'pt', 'kai', 'daop', '4', 'periksa', 'rel', 'tegal']","['minimalisir', 'celaka', 'pt', 'kai', 'daop', '4', 'periksa', 'rel', 'tegal']",minimalisir celaka pt kai daop 4 periksa rel tegal
2018-09-27 07:00:00+00:00,pertanggungjawaban hukum jika mobil tertabrak kereta api,pertanggungjawaban hukum jika mobil tabrak kereta api,"['pertanggungjawaban', 'hukum', 'jika', 'mobil', 'tabrak', 'kereta', 'api']","['pertanggungjawaban', 'hukum', 'mobil', 'tabrak', 'kereta', 'api']",pertanggungjawaban hukum mobil tabrak kereta api
2018-09-28 07:00:00+00:00,kecelakaan toyota land cruiser kapolres tulungagung diduga karena sopir ngantuk,celaka toyota land cruiser kapolres tulungagung duga karena sopir ngantuk,"['celaka', 'toyota', 'land', 'cruiser', 'kapolres', 'tulungagung', 'duga', 'karena', 'sopir', 'ngantuk']","['celaka', 'toyota', 'land', 'cruiser', 'kapolres', 'tulungagung', 'duga', 'sopir', 'ngantuk']",celaka toyota land cruiser kapolres tulungagung duga sopir ngantuk
2018-09-28 07:00:00+00:00,"kecelakaan di tol sumo, istri dan ajudan kapolres tulungagung meninggal",celaka di tol sumo istri dan ajudan kapolres tulungagung tinggal,"['celaka', 'di', 'tol', 'sumo', 'istri', 'dan', 'ajudan', 'kapolres', 'tulungagung', 'tinggal']","['celaka', 'tol', 'sumo', 'istri', 'ajudan', 'kapolres', 'tulungagung', 'tinggal']",celaka tol sumo istri ajudan kapolres tulungagung tinggal
2018-09-28 07:00:00+00:00,korban kecelakaan mobil kapolres tulungagung dirujuk ke rs bhayangkara,korban celaka mobil kapolres tulungagung rujuk ke rs bhayangkara,"['korban', 'celaka', 'mobil', 'kapolres', 'tulungagung', 'rujuk', 'ke', 'rs', 'bhayangkara']","['korban', 'celaka', 'mobil', 'kapolres', 'tulungagung', 'rujuk', 'rs', 'bhayangkara']",korban celaka mobil kapolres tulungagung rujuk rs bhayangkara
2018-09-28 07:00:00+00:00,ada 4 orang di mobil dinas kapolres tulungagung yang alami kecelakaan,ada 4 orang di mobil dinas kapolres tulungagung yang alami celaka,"['ada', '4', 'orang', 'di', 'mobil', 'dinas', 'kapolres', 'tulungagung', 'yang', 'alami', 'celaka']","['4', 'orang', 'mobil', 'dinas', 'kapolres', 'tulungagung', 'alami', 'celaka']",4 orang mobil dinas kapolres tulungagung alami celaka
2018-09-28 07:00:00+00:00,"kronologi kecelakaan toyota land cruiser kapolres tulungagung, ada temuan aneh",kronologi celaka toyota land cruiser kapolres tulungagung ada temu aneh,"['kronologi', 'celaka', 'toyota', 'land', 'cruiser', 'kapolres', 'tulungagung', 'ada', 'temu', 'aneh']","['kronologi', 'celaka', 'toyota', 'land', 'cruiser', 'kapolres', 'tulungagung', 'temu', 'aneh']",kronologi celaka toyota land cruiser kapolres tulungagung temu aneh
2018-09-28 07:00:00+00:00,"5 fakta di balik kecelakaan kapolres tulungagung, istri meninggal hingga kronologi masih simpang siur halaman all ...",5 fakta di balik celaka kapolres tulungagung istri tinggal hingga kronologi masih simpang siur halaman all,"['5', 'fakta', 'di', 'balik', 'celaka', 'kapolres', 'tulungagung', 'istri', 'tinggal', 'hingga', 'kronologi', 'masih', 'simpang', 'siur', 'halaman', 'all']","['5', 'fakta', 'celaka', 'kapolres', 'tulungagung', 'istri', 'tinggal', 'kronologi', 'simpang', 'siur', 'halaman', 'all']",5 fakta celaka kapolres tulungagung istri tinggal kronologi simpang siur halaman all
2018-09-28 07:00:00+00:00,detik-detik sebelum mobil kapolres tulungagung alami kecelakaan,detik belum mobil kapolres tulungagung alami celaka,"['detik', 'belum', 'mobil', 'kapolres', 'tulungagung', 'alami', 'celaka']","['detik', 'mobil', 'kapolres', 'tulungagung', 'alami', 'celaka']",detik mobil kapolres tulungagung alami celaka
2018-09-28 07:00:00+00:00,kecelakaan maut mobil kapolres tulungagung diduga karena sopir mengantuk,celaka maut mobil kapolres tulungagung duga karena sopir antuk,"['celaka', 'maut', 'mobil', 'kapolres', 'tulungagung', 'duga', 'karena', 'sopir', 'antuk']","['celaka', 'maut', 'mobil', 'kapolres', 'tulungagung', 'duga', 'sopir', 'antuk']",celaka maut mobil kapolres tulungagung duga sopir antuk
2018-09-28 07:00:00+00:00,land cruiser kapolres tulungagung ringsek berat usai kecelakaan,land cruiser kapolres tulungagung ringsek berat usai celaka,"['land', 'cruiser', 'kapolres', 'tulungagung', 'ringsek', 'berat', 'usai', 'celaka']","['land', 'cruiser', 'kapolres', 'tulungagung', 'ringsek', 'berat', 'celaka']",land cruiser kapolres tulungagung ringsek berat celaka
2018-09-28 07:00:00+00:00,begini kondisi mobil kapolres tulungagung usai kecelakaan di tol,begini kondisi mobil kapolres tulungagung usai celaka di tol,"['begini', 'kondisi', 'mobil', 'kapolres', 'tulungagung', 'usai', 'celaka', 'di', 'tol']","['kondisi', 'mobil', 'kapolres', 'tulungagung', 'celaka', 'tol']",kondisi mobil kapolres tulungagung celaka tol
2018-09-28 07:00:00+00:00,"fakta-fakta kecelakaan land cruiser kapolres, kronologi masih simpang siur",fakta celaka land cruiser kapolres kronologi masih simpang siur,"['fakta', 'celaka', 'land', 'cruiser', 'kapolres', 'kronologi', 'masih', 'simpang', 'siur']","['fakta', 'celaka', 'land', 'cruiser', 'kapolres', 'kronologi', 'simpang', 'siur']",fakta celaka land cruiser kapolres kronologi simpang siur
2018-09-29 07:00:00+00:00,jet termahal di dunia f-35 alami kecelakaan pertama dalam sejarahnya,jet mahal di dunia f-35 alami celaka pertama dalam sejarah,"['jet', 'mahal', 'di', 'dunia', 'f-35', 'alami', 'celaka', 'pertama', 'dalam', 'sejarah']","['jet', 'mahal', 'dunia', 'f-35', 'alami', 'celaka', 'sejarah']",jet mahal dunia f-35 alami celaka sejarah
2018-09-30 07:00:00+00:00,penuhi syarat berikut agar kecelakaan mobil yang dikendarai orang lain bisa dicover asuransi,penuh syarat ikut agar celaka mobil yang kendara orang lain bisa dicover asuransi,"['penuh', 'syarat', 'ikut', 'agar', 'celaka', 'mobil', 'yang', 'kendara', 'orang', 'lain', 'bisa', 'dicover', 'asuransi']","['penuh', 'syarat', 'celaka', 'mobil', 'kendara', 'orang', 'dicover', 'asuransi']",penuh syarat celaka mobil kendara orang dicover asuransi
2018-10-01 07:00:00+00:00,"rifat sungkar: ""human error"" penyebab kecelakaan lalu lintas tertinggi halaman all",rifat sungkar human error sebab celaka lalu lintas tinggi halaman all,"['rifat', 'sungkar', 'human', 'error', 'sebab', 'celaka', 'lalu', 'lintas', 'tinggi', 'halaman', 'all']","['rifat', 'sungkar', 'human', 'error', 'celaka', 'lintas', 'halaman', 'all']",rifat sungkar human error celaka lintas halaman all
2018-10-02 07:00:00+00:00,"keinginan terakhir fidya, siswi smp yang tewas dalam kecelakaan bus halaman all",ingin akhir fidya siswi smp yang tewas dalam celaka bus halaman all,"['ingin', 'akhir', 'fidya', 'siswi', 'smp', 'yang', 'tewas', 'dalam', 'celaka', 'bus', 'halaman', 'all']","['fidya', 'siswi', 'smp', 'tewas', 'celaka', 'bus', 'halaman', 'all']",fidya siswi smp tewas celaka bus halaman all
2018-10-07 07:00:00+00:00,"jalan raya india seperti arena setor nyawa, korban kecelakaan per hari 405 jiwa",jalan raya india seperti arena setor nyawa korban celaka per hari 405 jiwa,"['jalan', 'raya', 'india', 'seperti', 'arena', 'setor', 'nyawa', 'korban', 'celaka', 'per', 'hari', '405', 'jiwa']","['jalan', 'raya', 'india', 'arena', 'setor', 'nyawa', 'korban', 'celaka', '405', 'jiwa']",jalan raya india arena setor nyawa korban celaka 405 jiwa
2018-10-07 07:00:00+00:00,kisah anies evakuasi kepala sekolah korban kecelakaan di tol palimanan,kisah anies evakuasi kepala sekolah korban celaka di tol palimanan,"['kisah', 'anies', 'evakuasi', 'kepala', 'sekolah', 'korban', 'celaka', 'di', 'tol', 'palimanan']","['kisah', 'anies', 'evakuasi', 'kepala', 'sekolah', 'korban', 'celaka', 'tol', 'palimanan']",kisah anies evakuasi kepala sekolah korban celaka tol palimanan
2018-10-10 07:00:00+00:00,"selain titanic, ini 5 kecelakaan kapal paling mematikan di dunia... halaman all",selain titanic ini 5 celaka kapal paling mati di dunia halaman all,"['selain', 'titanic', 'ini', '5', 'celaka', 'kapal', 'paling', 'mati', 'di', 'dunia', 'halaman', 'all']","['titanic', '5', 'celaka', 'kapal', 'mati', 'dunia', 'halaman', 'all']",titanic 5 celaka kapal mati dunia halaman all
2018-10-12 07:00:00+00:00,"fakta kecelakaan kapal feri vs tanker, penumpang terlempar ke laut hingga cuaca buruk halaman all",fakta celaka kapal feri vs tanker tumpang lempar ke laut hingga cuaca buruk halaman all,"['fakta', 'celaka', 'kapal', 'feri', 'vs', 'tanker', 'tumpang', 'lempar', 'ke', 'laut', 'hingga', 'cuaca', 'buruk', 'halaman', 'all']","['fakta', 'celaka', 'kapal', 'feri', 'vs', 'tanker', 'tumpang', 'lempar', 'laut', 'cuaca', 'buruk', 'halaman', 'all']",fakta celaka kapal feri vs tanker tumpang lempar laut cuaca buruk halaman all
2018-10-12 07:00:00+00:00,kronologi kecelakaan mikrobus jogja-wonosari di ringroad selatan yang tewaskan satu orang,kronologi celaka mikrobus jogja-wonosari di ringroad selatan yang tewas satu orang,"['kronologi', 'celaka', 'mikrobus', 'jogja-wonosari', 'di', 'ringroad', 'selatan', 'yang', 'tewas', 'satu', 'orang']","['kronologi', 'celaka', 'mikrobus', 'jogja-wonosari', 'ringroad', 'selatan', 'tewas', 'orang']",kronologi celaka mikrobus jogja-wonosari ringroad selatan tewas orang
2018-10-13 07:00:00+00:00,"alami kecelakaan tragis, kisah hidup pembalap indonesia m fadli diangkat ke layar kaca",alami celaka tragis kisah hidup balap indonesia m fadli angkat ke layar kaca,"['alami', 'celaka', 'tragis', 'kisah', 'hidup', 'balap', 'indonesia', 'm', 'fadli', 'angkat', 'ke', 'layar', 'kaca']","['alami', 'celaka', 'tragis', 'kisah', 'hidup', 'balap', 'indonesia', 'm', 'fadli', 'angkat', 'layar', 'kaca']",alami celaka tragis kisah hidup balap indonesia m fadli angkat layar kaca
2018-10-14 07:00:00+00:00,polisi tahan operator perusahaan limusin yang terlibat kecelakaan mematikan di new york,polisi tahan operator usaha limusin yang libat celaka mati di new york,"['polisi', 'tahan', 'operator', 'usaha', 'limusin', 'yang', 'libat', 'celaka', 'mati', 'di', 'new', 'york']","['polisi', 'tahan', 'operator', 'usaha', 'limusin', 'libat', 'celaka', 'mati', 'new', 'york']",polisi tahan operator usaha limusin libat celaka mati new york
2018-10-14 07:00:00+00:00,"penyanyi rock asal malaysia, saleem iklim meninggal akibat kecelakaan",nyanyi rock asal malaysia saleem iklim tinggal akibat celaka,"['nyanyi', 'rock', 'asal', 'malaysia', 'saleem', 'iklim', 'tinggal', 'akibat', 'celaka']","['nyanyi', 'rock', 'malaysia', 'saleem', 'iklim', 'tinggal', 'akibat', 'celaka']",nyanyi rock malaysia saleem iklim tinggal akibat celaka
2018-10-14 07:00:00+00:00,kronologi lengkap kecelakaan bus vs isuzu panther di boyolali yang tewaskan 7 orang,kronologi lengkap celaka bus vs isuzu panther di boyolali yang tewas 7 orang,"['kronologi', 'lengkap', 'celaka', 'bus', 'vs', 'isuzu', 'panther', 'di', 'boyolali', 'yang', 'tewas', '7', 'orang']","['kronologi', 'lengkap', 'celaka', 'bus', 'vs', 'isuzu', 'panther', 'boyolali', 'tewas', '7', 'orang']",kronologi lengkap celaka bus vs isuzu panther boyolali tewas 7 orang
2018-10-15 07:00:00+00:00,5 fakta mengejutkan kecelakaan honda cr-v terjun ke jurang di magetan,5 fakta kejut celaka honda cr-v terjun ke jurang di magetan,"['5', 'fakta', 'kejut', 'celaka', 'honda', 'cr-v', 'terjun', 'ke', 'jurang', 'di', 'magetan']","['5', 'fakta', 'kejut', 'celaka', 'honda', 'cr-v', 'terjun', 'jurang', 'magetan']",5 fakta kejut celaka honda cr-v terjun jurang magetan
2018-10-15 07:00:00+00:00,"mengerikan! efek kecelakaan, mobil bergelimpangan, sejumlah motor ringsek di bandung",keri efek celaka mobil gelimpang jumlah motor ringsek di bandung,"['keri', 'efek', 'celaka', 'mobil', 'gelimpang', 'jumlah', 'motor', 'ringsek', 'di', 'bandung']","['keri', 'efek', 'celaka', 'mobil', 'gelimpang', 'motor', 'ringsek', 'bandung']",keri efek celaka mobil gelimpang motor ringsek bandung
2018-10-16 07:00:00+00:00,"sepasang kekasih terlibat kecelakaan tunggal di magetan hingga masuk jurang, sang pria meninggal dunia",pasang kasih libat celaka tunggal di magetan hingga masuk jurang sang pria tinggal dunia,"['pasang', 'kasih', 'libat', 'celaka', 'tunggal', 'di', 'magetan', 'hingga', 'masuk', 'jurang', 'sang', 'pria', 'tinggal', 'dunia']","['pasang', 'kasih', 'libat', 'celaka', 'tunggal', 'magetan', 'masuk', 'jurang', 'sang', 'pria', 'tinggal', 'dunia']",pasang kasih libat celaka tunggal magetan masuk jurang sang pria tinggal dunia
2018-10-16 07:00:00+00:00,saksi mata kecelakaan cr-v terbang ke jurang; ada pria terlempar,saksi mata celaka cr-v terbang ke jurang ada pria lempar,"['saksi', 'mata', 'celaka', 'cr-v', 'terbang', 'ke', 'jurang', 'ada', 'pria', 'lempar']","['saksi', 'mata', 'celaka', 'cr-v', 'terbang', 'jurang', 'pria', 'lempar']",saksi mata celaka cr-v terbang jurang pria lempar
2018-10-16 07:00:00+00:00,"suami tewas kecelakaan bersama selingkuhan, istri katakan firasat ini sehari sebelum kejadian",suami tewas celaka sama selingkuh istri kata firasat ini hari belum jadi,"['suami', 'tewas', 'celaka', 'sama', 'selingkuh', 'istri', 'kata', 'firasat', 'ini', 'hari', 'belum', 'jadi']","['suami', 'tewas', 'celaka', 'selingkuh', 'istri', 'firasat']",suami tewas celaka selingkuh istri firasat
2018-10-17 07:00:00+00:00,anak anggota dprd lumajang kecelakaan tunggal di hutan jatian senduro,anak anggota dprd lumajang celaka tunggal di hutan jati senduro,"['anak', 'anggota', 'dprd', 'lumajang', 'celaka', 'tunggal', 'di', 'hutan', 'jati', 'senduro']","['anak', 'anggota', 'dprd', 'lumajang', 'celaka', 'tunggal', 'hutan', 'jati', 'senduro']",anak anggota dprd lumajang celaka tunggal hutan jati senduro
2018-10-17 07:00:00+00:00,"sebelum kecelakaan, anak anggota dewan lumajang buat status di whatsapp",belum celaka anak anggota dewan lumajang buat status di whatsapp,"['belum', 'celaka', 'anak', 'anggota', 'dewan', 'lumajang', 'buat', 'status', 'di', 'whatsapp']","['celaka', 'anak', 'anggota', 'dewan', 'lumajang', 'status', 'whatsapp']",celaka anak anggota dewan lumajang status whatsapp
2018-10-18 07:00:00+00:00,"kabar terkini rini puspitawati, korban kecelakaan mobil honda crv di sarangan",kabar kini rini puspitawati korban celaka mobil honda crv di sarangan,"['kabar', 'kini', 'rini', 'puspitawati', 'korban', 'celaka', 'mobil', 'honda', 'crv', 'di', 'sarangan']","['kabar', 'rini', 'puspitawati', 'korban', 'celaka', 'mobil', 'honda', 'crv', 'sarangan']",kabar rini puspitawati korban celaka mobil honda crv sarangan
2018-10-18 07:00:00+00:00,cerita masa lalu rini puspitawati usai kecelakaan di sarangan,cerita masa lalu rini puspitawati usai celaka di sarangan,"['cerita', 'masa', 'lalu', 'rini', 'puspitawati', 'usai', 'celaka', 'di', 'sarangan']","['cerita', 'rini', 'puspitawati', 'celaka', 'sarangan']",cerita rini puspitawati celaka sarangan
2018-10-18 07:00:00+00:00,"mengejutkan, kondisi terkini lc cantik rini puspitawati yang kecelakaan di sarangan. sempat dilakukan operasi pengambilan cairan..",kejut kondisi kini lc cantik rini puspitawati yang celaka di sarangan sempat laku operasi ambil cair,"['kejut', 'kondisi', 'kini', 'lc', 'cantik', 'rini', 'puspitawati', 'yang', 'celaka', 'di', 'sarangan', 'sempat', 'laku', 'operasi', 'ambil', 'cair']","['kejut', 'kondisi', 'lc', 'cantik', 'rini', 'puspitawati', 'celaka', 'sarangan', 'laku', 'operasi', 'ambil', 'cair']",kejut kondisi lc cantik rini puspitawati celaka sarangan laku operasi ambil cair
