published date,title,stem,tokens,tokens_clean,merged
2020-08-10 07:00:00+00:00,tempat persembunyian kkb papua di tembagapura diterjang banjir dan longsor,tempat sembunyi kkb papua di tembagapura terjang banjir dan longsor,"['tempat', 'sembunyi', 'kkb', 'papua', 'di', 'tembagapura', 'terjang', 'banjir', 'dan', 'longsor']","['sembunyi', 'kkb', 'papua', 'tembagapura', 'terjang', 'banjir', 'longsor']",sembunyi kkb papua tembagapura terjang banjir longsor
2020-08-10 07:00:00+00:00,"banjir & longsor korsel, sapi sampai hanyut ke atap rumah!",banjir longsor korsel sapi sampai hanyut ke atap rumah,"['banjir', 'longsor', 'korsel', 'sapi', 'sampai', 'hanyut', 'ke', 'atap', 'rumah']","['banjir', 'longsor', 'korsel', 'sapi', 'hanyut', 'atap', 'rumah']",banjir longsor korsel sapi hanyut atap rumah
2020-08-10 07:00:00+00:00,pemkab luwu utara sebut banjir bandang murni kejadian alam,pemkab luwu utara sebut banjir bandang murni jadi alam,"['pemkab', 'luwu', 'utara', 'sebut', 'banjir', 'bandang', 'murni', 'jadi', 'alam']","['pemkab', 'luwu', 'utara', 'banjir', 'bandang', 'murni', 'alam']",pemkab luwu utara banjir bandang murni alam
2020-08-10 07:00:00+00:00,"dikritik anies, pengadaan toa banjir rp4 m dibatalkan",kritik anies ada toa banjir rp4 m batal,"['kritik', 'anies', 'ada', 'toa', 'banjir', 'rp4', 'm', 'batal']","['kritik', 'anies', 'toa', 'banjir', 'rp4', 'm', 'batal']",kritik anies toa banjir rp4 m batal
2020-08-10 07:00:00+00:00,kim jong-un naik mobil mewah sambangi desa dilanda banjir,kim jong-un naik mobil mewah sambang desa landa banjir,"['kim', 'jong-un', 'naik', 'mobil', 'mewah', 'sambang', 'desa', 'landa', 'banjir']","['kim', 'jong-un', 'mobil', 'mewah', 'sambang', 'desa', 'landa', 'banjir']",kim jong-un mobil mewah sambang desa landa banjir
2020-08-10 07:00:00+00:00,"soal toa banjir, pengamat nilai anies lempar tanggung jawab",soal toa banjir amat nilai anies lempar tanggung jawab,"['soal', 'toa', 'banjir', 'amat', 'nilai', 'anies', 'lempar', 'tanggung', 'jawab']","['toa', 'banjir', 'nilai', 'anies', 'lempar', 'tanggung']",toa banjir nilai anies lempar tanggung
2020-08-10 07:00:00+00:00,melihat wajah masamba usai diterjang banjir bandang,lihat wajah masamba usai terjang banjir bandang,"['lihat', 'wajah', 'masamba', 'usai', 'terjang', 'banjir', 'bandang']","['lihat', 'wajah', 'masamba', 'terjang', 'banjir', 'bandang']",lihat wajah masamba terjang banjir bandang
2020-08-11 07:00:00+00:00,"bantu korban banjir di korea selatan, park shin hye donasi rp1,2 m",bantu korban banjir di korea selatan park shin hye donasi rp1 2 m,"['bantu', 'korban', 'banjir', 'di', 'korea', 'selatan', 'park', 'shin', 'hye', 'donasi', 'rp1', '2', 'm']","['bantu', 'korban', 'banjir', 'korea', 'selatan', 'park', 'shin', 'hye', 'donasi', 'rp1', '2', 'm']",bantu korban banjir korea selatan park shin hye donasi rp1 2 m
2020-08-11 07:00:00+00:00,mobil listrik tesla berubah jadi 'perahu' saat lintasi banjir,mobil listrik tesla ubah jadi perahu saat lintas banjir,"['mobil', 'listrik', 'tesla', 'ubah', 'jadi', 'perahu', 'saat', 'lintas', 'banjir']","['mobil', 'listrik', 'tesla', 'ubah', 'perahu', 'lintas', 'banjir']",mobil listrik tesla ubah perahu lintas banjir
2020-08-11 07:00:00+00:00,"hujan deras, beberapa ruas jalan di surabaya terendam banjir",hujan deras beberapa ruas jalan di surabaya rendam banjir,"['hujan', 'deras', 'beberapa', 'ruas', 'jalan', 'di', 'surabaya', 'rendam', 'banjir']","['hujan', 'deras', 'ruas', 'jalan', 'surabaya', 'rendam', 'banjir']",hujan deras ruas jalan surabaya rendam banjir
2020-08-11 07:00:00+00:00,"permukiman kerap diterjang banjir bandang, warga sigi siap direlokasi",mukim kerap terjang banjir bandang warga sigi siap relokasi,"['mukim', 'kerap', 'terjang', 'banjir', 'bandang', 'warga', 'sigi', 'siap', 'relokasi']","['mukim', 'kerap', 'terjang', 'banjir', 'bandang', 'warga', 'sigi', 'relokasi']",mukim kerap terjang banjir bandang warga sigi relokasi
2020-08-11 07:00:00+00:00,"negaranya dilanda banjir besar, jinyoung got7, han hyo joo, park shin hye, dan selebriti korea lainnya donasikan harta mereka",negara landa banjir besar jinyoung got7 han hyo joo park shin hye dan selebriti korea lain donasi harta mereka,"['negara', 'landa', 'banjir', 'besar', 'jinyoung', 'got7', 'han', 'hyo', 'joo', 'park', 'shin', 'hye', 'dan', 'selebriti', 'korea', 'lain', 'donasi', 'harta', 'mereka']","['negara', 'landa', 'banjir', 'jinyoung', 'got7', 'han', 'hyo', 'joo', 'park', 'shin', 'hye', 'selebriti', 'korea', 'donasi', 'harta']",negara landa banjir jinyoung got7 han hyo joo park shin hye selebriti korea donasi harta
2020-08-12 07:00:00+00:00,"cegah banjir bandang luwu utara terulang, kementerian pupr ri bangun tanggul sementara",cegah banjir bandang luwu utara ulang menteri pupr ri bangun tanggul sementara,"['cegah', 'banjir', 'bandang', 'luwu', 'utara', 'ulang', 'menteri', 'pupr', 'ri', 'bangun', 'tanggul', 'sementara']","['cegah', 'banjir', 'bandang', 'luwu', 'utara', 'ulang', 'menteri', 'pupr', 'ri', 'bangun', 'tanggul']",cegah banjir bandang luwu utara ulang menteri pupr ri bangun tanggul
2020-08-12 07:00:00+00:00,"banjir, becak motor nyemplung ke parit, penumpang hanyut terbawa arus",banjir becak motor nyemplung ke parit tumpang hanyut bawa arus,"['banjir', 'becak', 'motor', 'nyemplung', 'ke', 'parit', 'tumpang', 'hanyut', 'bawa', 'arus']","['banjir', 'becak', 'motor', 'nyemplung', 'parit', 'tumpang', 'hanyut', 'bawa', 'arus']",banjir becak motor nyemplung parit tumpang hanyut bawa arus
2020-08-12 07:00:00+00:00,"banjir di jalan meteorologi raya bukan wilayah medan tembung, ini kata camat percut sei tuan",banjir di jalan meteorologi raya bukan wilayah medan tembung ini kata camat cut sei tuan,"['banjir', 'di', 'jalan', 'meteorologi', 'raya', 'bukan', 'wilayah', 'medan', 'tembung', 'ini', 'kata', 'camat', 'cut', 'sei', 'tuan']","['banjir', 'jalan', 'meteorologi', 'raya', 'wilayah', 'medan', 'tembung', 'camat', 'cut', 'sei', 'tuan']",banjir jalan meteorologi raya wilayah medan tembung camat cut sei tuan
2020-08-12 07:00:00+00:00,"banjir tol purbaleunyi, kendaraan terperangkap 2 jam",banjir tol purbaleunyi kendara perangkap 2 jam,"['banjir', 'tol', 'purbaleunyi', 'kendara', 'perangkap', '2', 'jam']","['banjir', 'tol', 'purbaleunyi', 'kendara', 'perangkap', '2', 'jam']",banjir tol purbaleunyi kendara perangkap 2 jam
2020-08-12 07:00:00+00:00,"hujan deras sejak tadi malam, jalan meteorologi raya medan tembung terendam banjir",hujan deras sejak tadi malam jalan meteorologi raya medan tembung rendam banjir,"['hujan', 'deras', 'sejak', 'tadi', 'malam', 'jalan', 'meteorologi', 'raya', 'medan', 'tembung', 'rendam', 'banjir']","['hujan', 'deras', 'malam', 'jalan', 'meteorologi', 'raya', 'medan', 'tembung', 'rendam', 'banjir']",hujan deras malam jalan meteorologi raya medan tembung rendam banjir
2020-08-13 07:00:00+00:00,"banjir setinggi 30 cm di jalan kebagusan raya, arus lalu lintas tersendat",banjir setinggi 30 cm di jalan bagus raya arus lalu lintas sendat,"['banjir', 'setinggi', '30', 'cm', 'di', 'jalan', 'bagus', 'raya', 'arus', 'lalu', 'lintas', 'sendat']","['banjir', '30', 'cm', 'jalan', 'bagus', 'raya', 'arus', 'lintas', 'sendat']",banjir 30 cm jalan bagus raya arus lintas sendat
2020-08-13 07:00:00+00:00,"hujan deras, gang ciremai di jagakarsa dilanda banjir setinggi 50 cm",hujan deras gang ciremai di jagakarsa landa banjir setinggi 50 cm,"['hujan', 'deras', 'gang', 'ciremai', 'di', 'jagakarsa', 'landa', 'banjir', 'setinggi', '50', 'cm']","['hujan', 'deras', 'gang', 'ciremai', 'jagakarsa', 'landa', 'banjir', '50', 'cm']",hujan deras gang ciremai jagakarsa landa banjir 50 cm
2020-08-13 07:00:00+00:00,"hujan bikin jalanan bekasi banjir 40 cm, pemotor: sempat mogok tadi",hujan bikin jalan bekas banjir 40 cm motor sempat mogok tadi,"['hujan', 'bikin', 'jalan', 'bekas', 'banjir', '40', 'cm', 'motor', 'sempat', 'mogok', 'tadi']","['hujan', 'bikin', 'jalan', 'bekas', 'banjir', '40', 'cm', 'motor', 'mogok']",hujan bikin jalan bekas banjir 40 cm motor mogok
2020-08-13 07:00:00+00:00,"hujan deras, banjir rendam 3 rt dan 6 ruas jalan di jakarta",hujan deras banjir rendam 3 rt dan 6 ruas jalan di jakarta,"['hujan', 'deras', 'banjir', 'rendam', '3', 'rt', 'dan', '6', 'ruas', 'jalan', 'di', 'jakarta']","['hujan', 'deras', 'banjir', 'rendam', '3', 'rt', '6', 'ruas', 'jalan', 'jakarta']",hujan deras banjir rendam 3 rt 6 ruas jalan jakarta
2020-08-13 07:00:00+00:00,gemuruh maut di luwu utara [1],gemuruh maut di luwu utara 1,"['gemuruh', 'maut', 'di', 'luwu', 'utara', '1']","['gemuruh', 'maut', 'luwu', 'utara', '1']",gemuruh maut luwu utara 1
2020-08-13 07:00:00+00:00,"hujan 2 jam, bukit duri jakarta banjir 1 meter",hujan 2 jam bukit duri jakarta banjir 1 meter,"['hujan', '2', 'jam', 'bukit', 'duri', 'jakarta', 'banjir', '1', 'meter']","['hujan', '2', 'jam', 'bukit', 'duri', 'jakarta', 'banjir', '1', 'meter']",hujan 2 jam bukit duri jakarta banjir 1 meter
2020-08-13 07:00:00+00:00,"diguyur hujan deras, lima jalan kota bekasi diterjang banjir",guyur hujan deras lima jalan kota bekas terjang banjir,"['guyur', 'hujan', 'deras', 'lima', 'jalan', 'kota', 'bekas', 'terjang', 'banjir']","['guyur', 'hujan', 'deras', 'jalan', 'kota', 'bekas', 'terjang', 'banjir']",guyur hujan deras jalan kota bekas terjang banjir
2020-08-13 07:00:00+00:00,"curah hujan tinggi, genangan banjir rendam beberapa titik di jakarta",curah hujan tinggi genang banjir rendam beberapa titik di jakarta,"['curah', 'hujan', 'tinggi', 'genang', 'banjir', 'rendam', 'beberapa', 'titik', 'di', 'jakarta']","['curah', 'hujan', 'genang', 'banjir', 'rendam', 'titik', 'jakarta']",curah hujan genang banjir rendam titik jakarta
2020-08-13 07:00:00+00:00,sapi hanyut saat banjir saat surut ternyata ada di atas atap | korankaltim.com,sapi hanyut saat banjir saat surut nyata ada di atas atap korankaltim com,"['sapi', 'hanyut', 'saat', 'banjir', 'saat', 'surut', 'nyata', 'ada', 'di', 'atas', 'atap', 'korankaltim', 'com']","['sapi', 'hanyut', 'banjir', 'surut', 'nyata', 'atap', 'korankaltim', 'com']",sapi hanyut banjir surut nyata atap korankaltim com
2020-08-13 07:00:00+00:00,"banjir setinggi 20 cm di dekat stasiun tanjung barat, lalu lintas arah depok macet",banjir setinggi 20 cm di dekat stasiun tanjung barat lalu lintas arah depok macet,"['banjir', 'setinggi', '20', 'cm', 'di', 'dekat', 'stasiun', 'tanjung', 'barat', 'lalu', 'lintas', 'arah', 'depok', 'macet']","['banjir', '20', 'cm', 'stasiun', 'tanjung', 'barat', 'lintas', 'arah', 'depok', 'macet']",banjir 20 cm stasiun tanjung barat lintas arah depok macet
2020-08-13 07:00:00+00:00,"hujan sebentar, jalan depan pasar panorama lembang selalu banjir",hujan sebentar jalan depan pasar panorama lembang selalu banjir,"['hujan', 'sebentar', 'jalan', 'depan', 'pasar', 'panorama', 'lembang', 'selalu', 'banjir']","['hujan', 'sebentar', 'jalan', 'pasar', 'panorama', 'lembang', 'banjir']",hujan sebentar jalan pasar panorama lembang banjir
2020-08-14 07:00:00+00:00,penyebab bencana banjir dan tanah longsor luwu utara versi pvmbg,sebab bencana banjir dan tanah longsor luwu utara versi pvmbg,"['sebab', 'bencana', 'banjir', 'dan', 'tanah', 'longsor', 'luwu', 'utara', 'versi', 'pvmbg']","['bencana', 'banjir', 'tanah', 'longsor', 'luwu', 'utara', 'versi', 'pvmbg']",bencana banjir tanah longsor luwu utara versi pvmbg
2020-08-15 07:00:00+00:00,"80 rumah di desa nusa kenyikap, kalbar, terendam banjir bandang",80 rumah di desa nusa kenyikap kalbar rendam banjir bandang,"['80', 'rumah', 'di', 'desa', 'nusa', 'kenyikap', 'kalbar', 'rendam', 'banjir', 'bandang']","['80', 'rumah', 'desa', 'nusa', 'kenyikap', 'kalbar', 'rendam', 'banjir', 'bandang']",80 rumah desa nusa kenyikap kalbar rendam banjir bandang
2020-08-15 07:00:00+00:00,kkss ntt bantu korban banjir bandang di luwu utara,kkss ntt bantu korban banjir bandang di luwu utara,"['kkss', 'ntt', 'bantu', 'korban', 'banjir', 'bandang', 'di', 'luwu', 'utara']","['kkss', 'ntt', 'bantu', 'korban', 'banjir', 'bandang', 'luwu', 'utara']",kkss ntt bantu korban banjir bandang luwu utara
2020-08-15 07:00:00+00:00,"bareng gsp dan gerak bs, bamsoet sumbang korban banjir bandang masamba",bareng gsp dan gerak bs bamsoet sumbang korban banjir bandang masamba,"['bareng', 'gsp', 'dan', 'gerak', 'bs', 'bamsoet', 'sumbang', 'korban', 'banjir', 'bandang', 'masamba']","['bareng', 'gsp', 'gerak', 'bs', 'bamsoet', 'sumbang', 'korban', 'banjir', 'bandang', 'masamba']",bareng gsp gerak bs bamsoet sumbang korban banjir bandang masamba
2020-08-17 07:00:00+00:00,"sudah bangun kolam retensi, rsud aws tetap terendam",sudah bangun kolam retensi rsud aws tetap rendam,"['sudah', 'bangun', 'kolam', 'retensi', 'rsud', 'aws', 'tetap', 'rendam']","['bangun', 'kolam', 'retensi', 'rsud', 'aws', 'rendam']",bangun kolam retensi rsud aws rendam
2020-08-18 07:00:00+00:00,8 tips mengetahui mobil bekas banjir dari dealer bmw,8 tips tahu mobil bekas banjir dari dealer bmw,"['8', 'tips', 'tahu', 'mobil', 'bekas', 'banjir', 'dari', 'dealer', 'bmw']","['8', 'tips', 'mobil', 'bekas', 'banjir', 'dealer', 'bmw']",8 tips mobil bekas banjir dealer bmw
2020-08-18 07:00:00+00:00,"banjir di rsud aws masih akan terus terjadi, ini sebabnya",banjir di rsud aws masih akan terus jadi ini sebab,"['banjir', 'di', 'rsud', 'aws', 'masih', 'akan', 'terus', 'jadi', 'ini', 'sebab']","['banjir', 'rsud', 'aws']",banjir rsud aws
2020-08-19 07:00:00+00:00,"soal penataan kawasan kanal banjir krueng aceh, balai sungai surati bupati aceh besar, ini isinya",soal tata kawasan kanal banjir krueng aceh balai sungai surati bupati aceh besar ini isi,"['soal', 'tata', 'kawasan', 'kanal', 'banjir', 'krueng', 'aceh', 'balai', 'sungai', 'surati', 'bupati', 'aceh', 'besar', 'ini', 'isi']","['tata', 'kawasan', 'kanal', 'banjir', 'krueng', 'aceh', 'balai', 'sungai', 'surati', 'bupati', 'aceh', 'isi']",tata kawasan kanal banjir krueng aceh balai sungai surati bupati aceh isi
2020-08-19 07:00:00+00:00,"berangsur pulih, begini kondisi masamba sebulan setelah diterjang banjir bandang",angsur pulih begini kondisi masamba bulan telah terjang banjir bandang,"['angsur', 'pulih', 'begini', 'kondisi', 'masamba', 'bulan', 'telah', 'terjang', 'banjir', 'bandang']","['angsur', 'pulih', 'kondisi', 'masamba', 'terjang', 'banjir', 'bandang']",angsur pulih kondisi masamba terjang banjir bandang
2020-08-19 07:00:00+00:00,china evakuasi 100.000 warga korban banjir sungai yangtze,china evakuasi 100 000 warga korban banjir sungai yangtze,"['china', 'evakuasi', '100', '000', 'warga', 'korban', 'banjir', 'sungai', 'yangtze']","['china', 'evakuasi', '100', '000', 'warga', 'korban', 'banjir', 'sungai', 'yangtze']",china evakuasi 100 000 warga korban banjir sungai yangtze
2020-08-19 07:00:00+00:00,banjir landa kota chongqing di china,banjir landa kota chongqing di china,"['banjir', 'landa', 'kota', 'chongqing', 'di', 'china']","['banjir', 'landa', 'kota', 'chongqing', 'china']",banjir landa kota chongqing china
2020-08-19 07:00:00+00:00,"kabin mobil terendam banjir, airbag wajib diganti?",kabin mobil rendam banjir airbag wajib ganti,"['kabin', 'mobil', 'rendam', 'banjir', 'airbag', 'wajib', 'ganti']","['kabin', 'mobil', 'rendam', 'banjir', 'airbag', 'wajib', 'ganti']",kabin mobil rendam banjir airbag wajib ganti
2020-08-19 07:00:00+00:00,patung buddha raksasa di china terancam terendam banjir,patung buddha raksasa di china ancam rendam banjir,"['patung', 'buddha', 'raksasa', 'di', 'china', 'ancam', 'rendam', 'banjir']","['patung', 'buddha', 'raksasa', 'china', 'ancam', 'rendam', 'banjir']",patung buddha raksasa china ancam rendam banjir
2020-08-20 07:00:00+00:00,kawasan wisata patung buddha raksasa di china terancam banjir,kawasan wisata patung buddha raksasa di china ancam banjir,"['kawasan', 'wisata', 'patung', 'buddha', 'raksasa', 'di', 'china', 'ancam', 'banjir']","['kawasan', 'wisata', 'patung', 'buddha', 'raksasa', 'china', 'ancam', 'banjir']",kawasan wisata patung buddha raksasa china ancam banjir
2020-08-20 07:00:00+00:00,banjir terparah di bangladesh tewaskan ratusan orang | republika online,banjir parah di bangladesh tewas ratus orang republika online,"['banjir', 'parah', 'di', 'bangladesh', 'tewas', 'ratus', 'orang', 'republika', 'online']","['banjir', 'parah', 'bangladesh', 'tewas', 'ratus', 'orang', 'republika', 'online']",banjir parah bangladesh tewas ratus orang republika online
2020-08-21 07:00:00+00:00,"air sungai yangtze naik 14 cm, kota chongqing siaga banjir",air sungai yangtze naik 14 cm kota chongqing siaga banjir,"['air', 'sungai', 'yangtze', 'naik', '14', 'cm', 'kota', 'chongqing', 'siaga', 'banjir']","['air', 'sungai', 'yangtze', '14', 'cm', 'kota', 'chongqing', 'siaga', 'banjir']",air sungai yangtze 14 cm kota chongqing siaga banjir
2020-08-22 07:00:00+00:00,"banjir lahar dingin terjadi di sinabung, jalur transportasi sempat putus",banjir lahar dingin jadi di sabung jalur transportasi sempat putus,"['banjir', 'lahar', 'dingin', 'jadi', 'di', 'sabung', 'jalur', 'transportasi', 'sempat', 'putus']","['banjir', 'lahar', 'dingin', 'sabung', 'jalur', 'transportasi', 'putus']",banjir lahar dingin sabung jalur transportasi putus
2020-08-22 07:00:00+00:00,"pertama kali, patung buddha berukuran raksasa di china terendam banjir",pertama kali patung buddha ukur raksasa di china rendam banjir,"['pertama', 'kali', 'patung', 'buddha', 'ukur', 'raksasa', 'di', 'china', 'rendam', 'banjir']","['kali', 'patung', 'buddha', 'ukur', 'raksasa', 'china', 'rendam', 'banjir']",kali patung buddha ukur raksasa china rendam banjir
2020-08-23 07:00:00+00:00,viral! seorang warga ngajak ngopi saat banjir di parluasan,viral orang warga ngajak ngopi saat banjir di parluasan,"['viral', 'orang', 'warga', 'ngajak', 'ngopi', 'saat', 'banjir', 'di', 'parluasan']","['viral', 'orang', 'warga', 'ngajak', 'ngopi', 'banjir', 'parluasan']",viral orang warga ngajak ngopi banjir parluasan
2020-08-23 07:00:00+00:00,"sinabung erupsi lagi, warga diminta waspadai banjir lahar dingin",sabung erupsi lagi warga minta waspada banjir lahar dingin,"['sabung', 'erupsi', 'lagi', 'warga', 'minta', 'waspada', 'banjir', 'lahar', 'dingin']","['sabung', 'erupsi', 'warga', 'waspada', 'banjir', 'lahar', 'dingin']",sabung erupsi warga waspada banjir lahar dingin
2020-08-24 07:00:00+00:00,warga kulawi bermalam di pengungsian karena takut cuaca ekstrem,warga lawi malam di ungsi karena takut cuaca ekstrem,"['warga', 'lawi', 'malam', 'di', 'ungsi', 'karena', 'takut', 'cuaca', 'ekstrem']","['warga', 'lawi', 'malam', 'ungsi', 'takut', 'cuaca', 'ekstrem']",warga lawi malam ungsi takut cuaca ekstrem
2020-08-26 07:00:00+00:00,"dilanda banjir, ratusan rumah penduduk di pulau seram-maluku terendam",landa banjir ratus rumah duduk di pulau seram-maluku rendam,"['landa', 'banjir', 'ratus', 'rumah', 'duduk', 'di', 'pulau', 'seram-maluku', 'rendam']","['landa', 'banjir', 'ratus', 'rumah', 'duduk', 'pulau', 'seram-maluku', 'rendam']",landa banjir ratus rumah duduk pulau seram-maluku rendam
2020-08-26 07:00:00+00:00,"ratusan rumah terendam banjir di maluku, 689 warga mengungsi",ratus rumah rendam banjir di malu 689 warga ungsi,"['ratus', 'rumah', 'rendam', 'banjir', 'di', 'malu', '689', 'warga', 'ungsi']","['ratus', 'rumah', 'rendam', 'banjir', 'malu', '689', 'warga', 'ungsi']",ratus rumah rendam banjir malu 689 warga ungsi
2020-08-26 07:00:00+00:00,"soal banjir di proyek iwip, kemenko marves sebut lagi diinvestigasi",soal banjir di proyek iwip kemenko marves sebut lagi investigasi,"['soal', 'banjir', 'di', 'proyek', 'iwip', 'kemenko', 'marves', 'sebut', 'lagi', 'investigasi']","['banjir', 'proyek', 'iwip', 'kemenko', 'marves', 'investigasi']",banjir proyek iwip kemenko marves investigasi
2020-08-26 07:00:00+00:00,"kawasan sekitar industri weda bay ikut terendam banjir, iwip hentikan operasi",kawasan sekitar industri weda bay ikut rendam banjir iwip henti operasi,"['kawasan', 'sekitar', 'industri', 'weda', 'bay', 'ikut', 'rendam', 'banjir', 'iwip', 'henti', 'operasi']","['kawasan', 'industri', 'weda', 'bay', 'rendam', 'banjir', 'iwip', 'henti', 'operasi']",kawasan industri weda bay rendam banjir iwip henti operasi
2020-08-26 07:00:00+00:00,"hujan deras, area perusahaan tambang di halmahera tengah ini terendam banjir",hujan deras area usaha tambang di halmahera tengah ini rendam banjir,"['hujan', 'deras', 'area', 'usaha', 'tambang', 'di', 'halmahera', 'tengah', 'ini', 'rendam', 'banjir']","['hujan', 'deras', 'area', 'usaha', 'tambang', 'halmahera', 'rendam', 'banjir']",hujan deras area usaha tambang halmahera rendam banjir
2020-08-26 07:00:00+00:00,"sering alami banjir rob, warga donggala tanam seribu bibit pohon bakau",sering alami banjir rob warga donggala tanam ribu bibit pohon bakau,"['sering', 'alami', 'banjir', 'rob', 'warga', 'donggala', 'tanam', 'ribu', 'bibit', 'pohon', 'bakau']","['alami', 'banjir', 'rob', 'warga', 'donggala', 'tanam', 'ribu', 'bibit', 'pohon', 'bakau']",alami banjir rob warga donggala tanam ribu bibit pohon bakau
2020-08-27 07:00:00+00:00,"'bencana besar' badai laura hantam lousiana, as: kecepatan angin 240 km per jam timbulkan kerusakan berat dan banjir",bencana besar badai laura hantam lousiana as cepat angin 240 km per jam timbul rusa berat dan banjir,"['bencana', 'besar', 'badai', 'laura', 'hantam', 'lousiana', 'as', 'cepat', 'angin', '240', 'km', 'per', 'jam', 'timbul', 'rusa', 'berat', 'dan', 'banjir']","['bencana', 'badai', 'laura', 'hantam', 'lousiana', 'as', 'cepat', 'angin', '240', 'km', 'jam', 'timbul', 'rusa', 'berat', 'banjir']",bencana badai laura hantam lousiana as cepat angin 240 km jam timbul rusa berat banjir
2020-08-28 07:00:00+00:00,"banjir menerjang, katam dorong pemerintah evaluasi pt. iwip",banjir terjang katam dorong perintah evaluasi pt iwip,"['banjir', 'terjang', 'katam', 'dorong', 'perintah', 'evaluasi', 'pt', 'iwip']","['banjir', 'terjang', 'katam', 'dorong', 'perintah', 'evaluasi', 'pt', 'iwip']",banjir terjang katam dorong perintah evaluasi pt iwip
2020-08-28 07:00:00+00:00,"di tengah banjir, hebatnya pria ini tetap nekat antar pizza pakai perahu",di tengah banjir hebat pria ini tetap nekat antar pizza pakai perahu,"['di', 'tengah', 'banjir', 'hebat', 'pria', 'ini', 'tetap', 'nekat', 'antar', 'pizza', 'pakai', 'perahu']","['banjir', 'hebat', 'pria', 'nekat', 'pizza', 'pakai', 'perahu']",banjir hebat pria nekat pizza pakai perahu
2020-08-28 07:00:00+00:00,"antisipasi banjir, pengerukan kali ciliwung terus dilakukan | republika online",antisipasi banjir eru kali ciliwung terus laku republika online,"['antisipasi', 'banjir', 'eru', 'kali', 'ciliwung', 'terus', 'laku', 'republika', 'online']","['antisipasi', 'banjir', 'eru', 'kali', 'ciliwung', 'laku', 'republika', 'online']",antisipasi banjir eru kali ciliwung laku republika online
2020-08-28 07:00:00+00:00,"sedikitnya, 20 lagi tewas akibat banjir di karachi",sedikit 20 lagi tewas akibat banjir di karachi,"['sedikit', '20', 'lagi', 'tewas', 'akibat', 'banjir', 'di', 'karachi']","['20', 'tewas', 'akibat', 'banjir', 'karachi']",20 tewas akibat banjir karachi
2020-08-29 07:00:00+00:00,"dikepung banjir, aktivitas indonesia weda bay industrial park lumpuh",kepung banjir aktivitas indonesia weda bay industrial park lumpuh,"['kepung', 'banjir', 'aktivitas', 'indonesia', 'weda', 'bay', 'industrial', 'park', 'lumpuh']","['kepung', 'banjir', 'aktivitas', 'indonesia', 'weda', 'bay', 'industrial', 'park', 'lumpuh']",kepung banjir aktivitas indonesia weda bay industrial park lumpuh
2020-08-30 07:00:00+00:00,"potret modifikasi honda beat ini panen hujatan, the real motor anti banjir?",potret modifikasi honda beat ini panen hujat the real motor anti banjir,"['potret', 'modifikasi', 'honda', 'beat', 'ini', 'panen', 'hujat', 'the', 'real', 'motor', 'anti', 'banjir']","['potret', 'modifikasi', 'honda', 'beat', 'panen', 'hujat', 'the', 'real', 'motor', 'anti', 'banjir']",potret modifikasi honda beat panen hujat the real motor anti banjir
2020-08-31 07:00:00+00:00,"pipa pdam surabaya jebol, jalan raya kedungdoro banjir",pipa pdam surabaya jebol jalan raya kedungdoro banjir,"['pipa', 'pdam', 'surabaya', 'jebol', 'jalan', 'raya', 'kedungdoro', 'banjir']","['pipa', 'pdam', 'surabaya', 'jebol', 'jalan', 'raya', 'kedungdoro', 'banjir']",pipa pdam surabaya jebol jalan raya kedungdoro banjir
2020-08-31 07:00:00+00:00,duh! banjir bencana alam paling mematikan di ri selama 2020,duh banjir bencana alam paling mati di ri lama 2020,"['duh', 'banjir', 'bencana', 'alam', 'paling', 'mati', 'di', 'ri', 'lama', '2020']","['duh', 'banjir', 'bencana', 'alam', 'mati', 'ri', '2020']",duh banjir bencana alam mati ri 2020
2020-08-31 07:00:00+00:00,"sungai milangodaa kembali meluap, satu rumah terseret banjir",sungai milangodaa kembali luap satu rumah seret banjir,"['sungai', 'milangodaa', 'kembali', 'luap', 'satu', 'rumah', 'seret', 'banjir']","['sungai', 'milangodaa', 'luap', 'rumah', 'seret', 'banjir']",sungai milangodaa luap rumah seret banjir
2020-08-31 07:00:00+00:00,"banjir ganggu produksi, aktivitas pabrik china melambat | republika online",banjir ganggu produksi aktivitas pabrik china lambat republika online,"['banjir', 'ganggu', 'produksi', 'aktivitas', 'pabrik', 'china', 'lambat', 'republika', 'online']","['banjir', 'ganggu', 'produksi', 'aktivitas', 'pabrik', 'china', 'lambat', 'republika', 'online']",banjir ganggu produksi aktivitas pabrik china lambat republika online
2020-09-01 07:00:00+00:00,"januari hingga agustus 2020, bencana banjir menjadi yang paling mematikan",januari hingga agustus 2020 bencana banjir jadi yang paling mati,"['januari', 'hingga', 'agustus', '2020', 'bencana', 'banjir', 'jadi', 'yang', 'paling', 'mati']","['januari', 'agustus', '2020', 'bencana', 'banjir', 'mati']",januari agustus 2020 bencana banjir mati
2020-09-03 07:00:00+00:00,"biang kerok banjir bandang masamba hingga luwu utara, simak!",biang kerok banjir bandang masamba hingga luwu utara simak,"['biang', 'kerok', 'banjir', 'bandang', 'masamba', 'hingga', 'luwu', 'utara', 'simak']","['biang', 'kerok', 'banjir', 'bandang', 'masamba', 'luwu', 'utara', 'simak']",biang kerok banjir bandang masamba luwu utara simak
