published date,title,stem,tokens,tokens_clean,merged
2019-09-17 07:00:00+00:00,korban kebakaran hutan dan lahan (karhutla) 2009-2019,korban bakar hutan dan lahan karhutla 2009-2019,"['korban', 'bakar', 'hutan', 'dan', 'lahan', 'karhutla', '2009-2019']","['korban', 'bakar', 'hutan', 'lahan', 'karhutla', '2009-2019']",korban bakar hutan lahan karhutla 2009-2019
2019-09-17 07:00:00+00:00,presiden jokowi: segala usaha dilakukan untuk padamkan kebakaran hutan,presiden jokowi segala usaha laku untuk padam bakar hutan,"['presiden', 'jokowi', 'segala', 'usaha', 'laku', 'untuk', 'padam', 'bakar', 'hutan']","['presiden', 'jokowi', 'usaha', 'laku', 'padam', 'bakar', 'hutan']",presiden jokowi usaha laku padam bakar hutan
2019-09-17 07:00:00+00:00,kebakaran hebat di hutan indonesia pada 1982-1983,bakar hebat di hutan indonesia pada 1982-1983,"['bakar', 'hebat', 'di', 'hutan', 'indonesia', 'pada', '1982-1983']","['bakar', 'hebat', 'hutan', 'indonesia', '1982-1983']",bakar hebat hutan indonesia 1982-1983
2019-09-17 07:00:00+00:00,"tinjau lokasi kebakaran hutan di riau, jokowi berpesan ini...",tinjau lokasi bakar hutan di riau jokowi pesan ini,"['tinjau', 'lokasi', 'bakar', 'hutan', 'di', 'riau', 'jokowi', 'pesan', 'ini']","['tinjau', 'lokasi', 'bakar', 'hutan', 'riau', 'jokowi', 'pesan']",tinjau lokasi bakar hutan riau jokowi pesan
2019-09-17 07:00:00+00:00,wwf indonesia: kebakaran hutan gara-gara cukong lahan,wwf indonesia bakar hutan gara-gara cukong lahan,"['wwf', 'indonesia', 'bakar', 'hutan', 'gara-gara', 'cukong', 'lahan']","['wwf', 'indonesia', 'bakar', 'hutan', 'gara-gara', 'cukong', 'lahan']",wwf indonesia bakar hutan gara-gara cukong lahan
2019-09-17 07:00:00+00:00,"kebakaran hutan: kisah warga palangkaraya yang terpaksa bertahan menghirup asap, 'bisa pusing, bisa sesak'",bakar hutan kisah warga palangkaraya yang paksa tahan hirup asap bisa pusing bisa sesak,"['bakar', 'hutan', 'kisah', 'warga', 'palangkaraya', 'yang', 'paksa', 'tahan', 'hirup', 'asap', 'bisa', 'pusing', 'bisa', 'sesak']","['bakar', 'hutan', 'kisah', 'warga', 'palangkaraya', 'paksa', 'tahan', 'hirup', 'asap', 'pusing', 'sesak']",bakar hutan kisah warga palangkaraya paksa tahan hirup asap pusing sesak
2019-09-17 07:00:00+00:00,kebakaran hutan di kalimantan tengah terparah sejak 2015: cadangan air di lokasi habis,bakar hutan di kalimantan tengah parah sejak 2015 cadang air di lokasi habis,"['bakar', 'hutan', 'di', 'kalimantan', 'tengah', 'parah', 'sejak', '2015', 'cadang', 'air', 'di', 'lokasi', 'habis']","['bakar', 'hutan', 'kalimantan', 'parah', '2015', 'cadang', 'air', 'lokasi', 'habis']",bakar hutan kalimantan parah 2015 cadang air lokasi habis
2019-09-17 07:00:00+00:00,makassar diselimuti kabut asap kebakaran tpa antang,makassar limut kabut asap bakar tpa antang,"['makassar', 'limut', 'kabut', 'asap', 'bakar', 'tpa', 'antang']","['makassar', 'limut', 'kabut', 'asap', 'bakar', 'tpa', 'antang']",makassar limut kabut asap bakar tpa antang
2019-09-18 07:00:00+00:00,"darurat karhutla, ini data kebakaran hutan di era jokowi periode pertama",darurat karhutla ini data bakar hutan di era jokowi periode pertama,"['darurat', 'karhutla', 'ini', 'data', 'bakar', 'hutan', 'di', 'era', 'jokowi', 'periode', 'pertama']","['darurat', 'karhutla', 'data', 'bakar', 'hutan', 'era', 'jokowi', 'periode']",darurat karhutla data bakar hutan era jokowi periode
2019-09-18 07:00:00+00:00,"hutan dan lahan seluas 2,6 juta ha terbakar pada 2015",hutan dan lahan luas 2 6 juta ha bakar pada 2015,"['hutan', 'dan', 'lahan', 'luas', '2', '6', 'juta', 'ha', 'bakar', 'pada', '2015']","['hutan', 'lahan', 'luas', '2', '6', 'juta', 'ha', 'bakar', '2015']",hutan lahan luas 2 6 juta ha bakar 2015
2019-09-18 07:00:00+00:00,kebakaran gunung merbabu hanguskan sebagian ekosistem bunga edelweis halaman all,bakar gunung merbabu hangus bagi ekosistem bunga edelweis halaman all,"['bakar', 'gunung', 'merbabu', 'hangus', 'bagi', 'ekosistem', 'bunga', 'edelweis', 'halaman', 'all']","['bakar', 'gunung', 'merbabu', 'hangus', 'ekosistem', 'bunga', 'edelweis', 'halaman', 'all']",bakar gunung merbabu hangus ekosistem bunga edelweis halaman all
2019-09-18 07:00:00+00:00,berbagai kerugian yang diderita indonesia akibat kebakaran hutan,bagai rugi yang derita indonesia akibat bakar hutan,"['bagai', 'rugi', 'yang', 'derita', 'indonesia', 'akibat', 'bakar', 'hutan']","['rugi', 'derita', 'indonesia', 'akibat', 'bakar', 'hutan']",rugi derita indonesia akibat bakar hutan
2019-09-18 07:00:00+00:00,7 zat beracun ini terkandung dalam asap kebakaran hutan,7 zat racun ini kandung dalam asap bakar hutan,"['7', 'zat', 'racun', 'ini', 'kandung', 'dalam', 'asap', 'bakar', 'hutan']","['7', 'zat', 'racun', 'kandung', 'asap', 'bakar', 'hutan']",7 zat racun kandung asap bakar hutan
2019-09-18 07:00:00+00:00,akibat yang ditimbulkan dari kebakaran hutan dan lahan menurut bnpb,akibat yang timbul dari bakar hutan dan lahan turut bnpb,"['akibat', 'yang', 'timbul', 'dari', 'bakar', 'hutan', 'dan', 'lahan', 'turut', 'bnpb']","['akibat', 'timbul', 'bakar', 'hutan', 'lahan', 'bnpb']",akibat timbul bakar hutan lahan bnpb
2019-09-18 07:00:00+00:00,"kebakaran hutan, walhi: pemilik konsesi harus bertanggung jawab",bakar hutan walhi milik konsesi harus tanggung jawab,"['bakar', 'hutan', 'walhi', 'milik', 'konsesi', 'harus', 'tanggung', 'jawab']","['bakar', 'hutan', 'walhi', 'milik', 'konsesi', 'tanggung']",bakar hutan walhi milik konsesi tanggung
2019-09-18 07:00:00+00:00,membandingkan karhutla di indonesia pada 2015 dan 2019,banding karhutla di indonesia pada 2015 dan 2019,"['banding', 'karhutla', 'di', 'indonesia', 'pada', '2015', 'dan', '2019']","['banding', 'karhutla', 'indonesia', '2015', '2019']",banding karhutla indonesia 2015 2019
2019-09-18 07:00:00+00:00,sejarah kebakaran hutan & lahan di indonesia terparah tahun 1997,sejarah bakar hutan lahan di indonesia parah tahun 1997,"['sejarah', 'bakar', 'hutan', 'lahan', 'di', 'indonesia', 'parah', 'tahun', '1997']","['sejarah', 'bakar', 'hutan', 'lahan', 'indonesia', 'parah', '1997']",sejarah bakar hutan lahan indonesia parah 1997
2019-09-18 07:00:00+00:00,"tanpa air, begini cara australia mengatasi kebakaran hutan",tanpa air begini cara australia atas bakar hutan,"['tanpa', 'air', 'begini', 'cara', 'australia', 'atas', 'bakar', 'hutan']","['air', 'australia', 'bakar', 'hutan']",air australia bakar hutan
2019-09-18 07:00:00+00:00,kebakaran hutan: pakar kesehatan peringatkan kualitas udara 'sangat berbahaya' akibat asap,bakar hutan pakar sehat ingat kualitas udara sangat bahaya akibat asap,"['bakar', 'hutan', 'pakar', 'sehat', 'ingat', 'kualitas', 'udara', 'sangat', 'bahaya', 'akibat', 'asap']","['bakar', 'hutan', 'pakar', 'sehat', 'kualitas', 'udara', 'bahaya', 'akibat', 'asap']",bakar hutan pakar sehat kualitas udara bahaya akibat asap
2019-09-19 07:00:00+00:00,"cegah kebakaran gambut meluas di mukomuko, alat berat dikerahkan",cegah bakar gambut luas di mukomuko alat berat kerah,"['cegah', 'bakar', 'gambut', 'luas', 'di', 'mukomuko', 'alat', 'berat', 'kerah']","['cegah', 'bakar', 'gambut', 'luas', 'mukomuko', 'alat', 'berat', 'kerah']",cegah bakar gambut luas mukomuko alat berat kerah
2019-09-19 07:00:00+00:00,mengapa kebakaran hutan dan lahan masih terjadi meski sudah restorasi,mengapa bakar hutan dan lahan masih jadi meski sudah restorasi,"['mengapa', 'bakar', 'hutan', 'dan', 'lahan', 'masih', 'jadi', 'meski', 'sudah', 'restorasi']","['bakar', 'hutan', 'lahan', 'restorasi']",bakar hutan lahan restorasi
2019-09-19 07:00:00+00:00,jokowi yang tak berkutik atasi kebakaran hutan,jokowi yang tak kutik atas bakar hutan,"['jokowi', 'yang', 'tak', 'kutik', 'atas', 'bakar', 'hutan']","['jokowi', 'kutik', 'bakar', 'hutan']",jokowi kutik bakar hutan
2019-09-19 07:00:00+00:00,"derita orangutan, akibat asap kebakaran hutan dan lahan",derita orangutan akibat asap bakar hutan dan lahan,"['derita', 'orangutan', 'akibat', 'asap', 'bakar', 'hutan', 'dan', 'lahan']","['derita', 'orangutan', 'akibat', 'asap', 'bakar', 'hutan', 'lahan']",derita orangutan akibat asap bakar hutan lahan
2019-09-19 07:00:00+00:00,"kebakaran hutan di kalimantan meluas, orang utan terserang ispa",bakar hutan di kalimantan luas orang utan serang ispa,"['bakar', 'hutan', 'di', 'kalimantan', 'luas', 'orang', 'utan', 'serang', 'ispa']","['bakar', 'hutan', 'kalimantan', 'luas', 'orang', 'utan', 'serang', 'ispa']",bakar hutan kalimantan luas orang utan serang ispa
2019-09-19 07:00:00+00:00,"kebakaran gudang di tangerang, 11 unit mobil damkar dikerahkan",bakar gudang di tangerang 11 unit mobil damkar kerah,"['bakar', 'gudang', 'di', 'tangerang', '11', 'unit', 'mobil', 'damkar', 'kerah']","['bakar', 'gudang', 'tangerang', '11', 'unit', 'mobil', 'damkar', 'kerah']",bakar gudang tangerang 11 unit mobil damkar kerah
2019-09-20 07:00:00+00:00,kabut asap akibat kebakaran hutan di indonesia kini capai filipina,kabut asap akibat bakar hutan di indonesia kini capai filipina,"['kabut', 'asap', 'akibat', 'bakar', 'hutan', 'di', 'indonesia', 'kini', 'capai', 'filipina']","['kabut', 'asap', 'akibat', 'bakar', 'hutan', 'indonesia', 'capai', 'filipina']",kabut asap akibat bakar hutan indonesia capai filipina
2019-09-20 07:00:00+00:00,kebakaran hutan: puluhan anak muda protes di palangkaraya atas bencana yang mereka alami bertahun-tahun,bakar hutan puluh anak muda protes di palangkaraya atas bencana yang mereka alami tahun,"['bakar', 'hutan', 'puluh', 'anak', 'muda', 'protes', 'di', 'palangkaraya', 'atas', 'bencana', 'yang', 'mereka', 'alami', 'tahun']","['bakar', 'hutan', 'puluh', 'anak', 'muda', 'protes', 'palangkaraya', 'bencana', 'alami']",bakar hutan puluh anak muda protes palangkaraya bencana alami
2019-09-20 07:00:00+00:00,kebakaran hutan dan lahan: perjuangan para relawan dan warga padamkan api di palangkaraya,bakar hutan dan lahan juang para rawan dan warga padam api di palangkaraya,"['bakar', 'hutan', 'dan', 'lahan', 'juang', 'para', 'rawan', 'dan', 'warga', 'padam', 'api', 'di', 'palangkaraya']","['bakar', 'hutan', 'lahan', 'juang', 'rawan', 'warga', 'padam', 'api', 'palangkaraya']",bakar hutan lahan juang rawan warga padam api palangkaraya
2019-09-21 07:00:00+00:00,"kebakaran hutan: ditawari malaysia dan singapura bantuan, indonesia sebut nanti 'dilecehkan, ah gitu aja minta bantuan'",bakar hutan tawar malaysia dan singapura bantu indonesia sebut nanti leceh ah gitu aja minta bantu,"['bakar', 'hutan', 'tawar', 'malaysia', 'dan', 'singapura', 'bantu', 'indonesia', 'sebut', 'nanti', 'leceh', 'ah', 'gitu', 'aja', 'minta', 'bantu']","['bakar', 'hutan', 'tawar', 'malaysia', 'singapura', 'bantu', 'indonesia', 'leceh', 'ah', 'gitu', 'aja', 'bantu']",bakar hutan tawar malaysia singapura bantu indonesia leceh ah gitu aja bantu
2019-09-21 07:00:00+00:00,ponsel meledak diduga jadi pemicu kebakaran jatinegara,ponsel ledak duga jadi picu bakar jatinegara,"['ponsel', 'ledak', 'duga', 'jadi', 'picu', 'bakar', 'jatinegara']","['ponsel', 'ledak', 'duga', 'picu', 'bakar', 'jatinegara']",ponsel ledak duga picu bakar jatinegara
2019-09-21 07:00:00+00:00,memahami cara kerja hujan buatan memadamkan api kebakaran hutan,paham cara kerja hujan buat madam api bakar hutan,"['paham', 'cara', 'kerja', 'hujan', 'buat', 'madam', 'api', 'bakar', 'hutan']","['paham', 'kerja', 'hujan', 'madam', 'api', 'bakar', 'hutan']",paham kerja hujan madam api bakar hutan
2019-09-21 07:00:00+00:00,"kebakaran di jatinegara, 12 damkar diturunkan",bakar di jatinegara 12 damkar turun,"['bakar', 'di', 'jatinegara', '12', 'damkar', 'turun']","['bakar', 'jatinegara', '12', 'damkar', 'turun']",bakar jatinegara 12 damkar turun
2019-09-21 07:00:00+00:00,klhk segel 9.000 hektar lahan milik perusahaan terkait kebakaran hutan dan lahan,klhk segel 9 000 hektar lahan milik usaha kait bakar hutan dan lahan,"['klhk', 'segel', '9', '000', 'hektar', 'lahan', 'milik', 'usaha', 'kait', 'bakar', 'hutan', 'dan', 'lahan']","['klhk', 'segel', '9', '000', 'hektar', 'lahan', 'milik', 'usaha', 'kait', 'bakar', 'hutan', 'lahan']",klhk segel 9 000 hektar lahan milik usaha kait bakar hutan lahan
2019-09-21 07:00:00+00:00,video : kawasan permukiman di jatinegara tinggal puing dilanda kebakaran,video kawasan mukim di jatinegara tinggal puing landa bakar,"['video', 'kawasan', 'mukim', 'di', 'jatinegara', 'tinggal', 'puing', 'landa', 'bakar']","['video', 'kawasan', 'mukim', 'jatinegara', 'tinggal', 'puing', 'landa', 'bakar']",video kawasan mukim jatinegara tinggal puing landa bakar
2019-09-22 07:00:00+00:00,"kebakaran pesing, perjalanan krl duri-tangerang terkendala",bakar pesing jalan krl duri-tangerang kendala,"['bakar', 'pesing', 'jalan', 'krl', 'duri-tangerang', 'kendala']","['bakar', 'pesing', 'jalan', 'krl', 'duri-tangerang', 'kendala']",bakar pesing jalan krl duri-tangerang kendala
2019-09-22 07:00:00+00:00,sehari terjadi dua kali kebakaran di buleleng,hari jadi dua kali bakar di buleleng,"['hari', 'jadi', 'dua', 'kali', 'bakar', 'di', 'buleleng']","['kali', 'bakar', 'buleleng']",kali bakar buleleng
2019-09-22 07:00:00+00:00,kebakaran hutan dan lahan harus mulai dianggap masalah global,bakar hutan dan lahan harus mulai anggap masalah global,"['bakar', 'hutan', 'dan', 'lahan', 'harus', 'mulai', 'anggap', 'masalah', 'global']","['bakar', 'hutan', 'lahan', 'anggap', 'global']",bakar hutan lahan anggap global
2019-09-23 07:00:00+00:00,kebakaran hutan yang membentuk lapisan asap di atmosfir dan menjadikan langit jambi merah,bakar hutan yang bentuk lapis asap di atmosfir dan jadi langit jambi merah,"['bakar', 'hutan', 'yang', 'bentuk', 'lapis', 'asap', 'di', 'atmosfir', 'dan', 'jadi', 'langit', 'jambi', 'merah']","['bakar', 'hutan', 'bentuk', 'lapis', 'asap', 'atmosfir', 'langit', 'jambi', 'merah']",bakar hutan bentuk lapis asap atmosfir langit jambi merah
2019-09-23 07:00:00+00:00,hampir satu juta orang menderita ispa akibat kebakaran hutan dan lahan,hampir satu juta orang derita ispa akibat bakar hutan dan lahan,"['hampir', 'satu', 'juta', 'orang', 'derita', 'ispa', 'akibat', 'bakar', 'hutan', 'dan', 'lahan']","['juta', 'orang', 'derita', 'ispa', 'akibat', 'bakar', 'hutan', 'lahan']",juta orang derita ispa akibat bakar hutan lahan
2019-09-23 07:00:00+00:00,kebakaran menghanguskan sejumlah rumah di kembangan,bakar hangus jumlah rumah di kembang,"['bakar', 'hangus', 'jumlah', 'rumah', 'di', 'kembang']","['bakar', 'hangus', 'rumah', 'kembang']",bakar hangus rumah kembang
2019-09-23 07:00:00+00:00,penderita ispa akibat karhutla tembus 919 ribu orang,derita ispa akibat karhutla tembus 919 ribu orang,"['derita', 'ispa', 'akibat', 'karhutla', 'tembus', '919', 'ribu', 'orang']","['derita', 'ispa', 'akibat', 'karhutla', 'tembus', '919', 'ribu', 'orang']",derita ispa akibat karhutla tembus 919 ribu orang
2019-09-23 07:00:00+00:00,pemprov sebut kebakaran hutan dan lahan terjadi di hampir seluruh wilayah jambi,pemprov sebut bakar hutan dan lahan jadi di hampir seluruh wilayah jambi,"['pemprov', 'sebut', 'bakar', 'hutan', 'dan', 'lahan', 'jadi', 'di', 'hampir', 'seluruh', 'wilayah', 'jambi']","['pemprov', 'bakar', 'hutan', 'lahan', 'wilayah', 'jambi']",pemprov bakar hutan lahan wilayah jambi
2019-09-24 07:00:00+00:00,"sejumlah bangunan di rancaekek kabupaten bandung kebakaran, anak umur 6 tahun meninggal",jumlah bangun di rancaekek kabupaten bandung bakar anak umur 6 tahun tinggal,"['jumlah', 'bangun', 'di', 'rancaekek', 'kabupaten', 'bandung', 'bakar', 'anak', 'umur', '6', 'tahun', 'tinggal']","['bangun', 'rancaekek', 'kabupaten', 'bandung', 'bakar', 'anak', 'umur', '6', 'tinggal']",bangun rancaekek kabupaten bandung bakar anak umur 6 tinggal
2019-09-24 07:00:00+00:00,kebakaran di gunung sindoro berhasil dipadamkan,bakar di gunung sindoro hasil padam,"['bakar', 'di', 'gunung', 'sindoro', 'hasil', 'padam']","['bakar', 'gunung', 'sindoro', 'hasil', 'padam']",bakar gunung sindoro hasil padam
2019-09-24 07:00:00+00:00,"water bombing dan hujan buatan, dua metode untuk memadamkan kebakaran hutan",water bombing dan hujan buat dua metode untuk madam bakar hutan,"['water', 'bombing', 'dan', 'hujan', 'buat', 'dua', 'metode', 'untuk', 'madam', 'bakar', 'hutan']","['water', 'bombing', 'hujan', 'metode', 'madam', 'bakar', 'hutan']",water bombing hujan metode madam bakar hutan
2019-09-24 07:00:00+00:00,kebakaran hutan: 'kami adalah penjaga hutan kalimantan',bakar hutan kami adalah jaga hutan kalimantan,"['bakar', 'hutan', 'kami', 'adalah', 'jaga', 'hutan', 'kalimantan']","['bakar', 'hutan', 'jaga', 'hutan', 'kalimantan']",bakar hutan jaga hutan kalimantan
2019-09-24 07:00:00+00:00,kebakaran dekat bandara soekarno-hatta tak ganggu penerbangan,bakar dekat bandara soekarno-hatta tak ganggu terbang,"['bakar', 'dekat', 'bandara', 'soekarno-hatta', 'tak', 'ganggu', 'terbang']","['bakar', 'bandara', 'soekarno-hatta', 'ganggu', 'terbang']",bakar bandara soekarno-hatta ganggu terbang
2019-09-24 07:00:00+00:00,penyebab kebakaran hutan di gunung arjuno-welirang: perburuan liar,sebab bakar hutan di gunung arjuno-welirang buru liar,"['sebab', 'bakar', 'hutan', 'di', 'gunung', 'arjuno-welirang', 'buru', 'liar']","['bakar', 'hutan', 'gunung', 'arjuno-welirang', 'buru', 'liar']",bakar hutan gunung arjuno-welirang buru liar
2019-09-24 07:00:00+00:00,kebakaran hutan: sejumlah perusahaan di balik karhutla 2015-2018 lolos dari sanksi serius,bakar hutan jumlah usaha di balik karhutla 2015-2018 lolos dari sanksi serius,"['bakar', 'hutan', 'jumlah', 'usaha', 'di', 'balik', 'karhutla', '2015-2018', 'lolos', 'dari', 'sanksi', 'serius']","['bakar', 'hutan', 'usaha', 'karhutla', '2015-2018', 'lolos', 'sanksi', 'serius']",bakar hutan usaha karhutla 2015-2018 lolos sanksi serius
2019-09-24 07:00:00+00:00,bnpb: penyebab kebakaran hutan dan lahan 99% karena ulah manusia,bnpb sebab bakar hutan dan lahan 99 karena ulah manusia,"['bnpb', 'sebab', 'bakar', 'hutan', 'dan', 'lahan', '99', 'karena', 'ulah', 'manusia']","['bnpb', 'bakar', 'hutan', 'lahan', '99', 'ulah', 'manusia']",bnpb bakar hutan lahan 99 ulah manusia
2019-09-24 07:00:00+00:00,klhk sebut kebakaran hutan di sumatera dan kalimantan tak bakar vegetasi pohon,klhk sebut bakar hutan di sumatera dan kalimantan tak bakar vegetasi pohon,"['klhk', 'sebut', 'bakar', 'hutan', 'di', 'sumatera', 'dan', 'kalimantan', 'tak', 'bakar', 'vegetasi', 'pohon']","['klhk', 'bakar', 'hutan', 'sumatera', 'kalimantan', 'bakar', 'vegetasi', 'pohon']",klhk bakar hutan sumatera kalimantan bakar vegetasi pohon
2019-09-25 07:00:00+00:00,"4 sebab kenapa kebakaran lahan gambut sulit sekali dipadamkan, harus pakai hujan alami atau buatan",4 sebab kenapa bakar lahan gambut sulit sekali padam harus pakai hujan alami atau buat,"['4', 'sebab', 'kenapa', 'bakar', 'lahan', 'gambut', 'sulit', 'sekali', 'padam', 'harus', 'pakai', 'hujan', 'alami', 'atau', 'buat']","['4', 'bakar', 'lahan', 'gambut', 'sulit', 'padam', 'pakai', 'hujan', 'alami']",4 bakar lahan gambut sulit padam pakai hujan alami
2019-09-25 07:00:00+00:00,kebakaran hutan makin mengancam kesehatan penduduk indonesia: dari iritasi hingga potensi kanker,bakar hutan makin ancam sehat duduk indonesia dari iritasi hingga potensi kanker,"['bakar', 'hutan', 'makin', 'ancam', 'sehat', 'duduk', 'indonesia', 'dari', 'iritasi', 'hingga', 'potensi', 'kanker']","['bakar', 'hutan', 'ancam', 'sehat', 'duduk', 'indonesia', 'iritasi', 'potensi', 'kanker']",bakar hutan ancam sehat duduk indonesia iritasi potensi kanker
2019-09-25 07:00:00+00:00,kebakaran hutan dan lahan berpotensi rugikan ekonomi,bakar hutan dan lahan potensi rugi ekonomi,"['bakar', 'hutan', 'dan', 'lahan', 'potensi', 'rugi', 'ekonomi']","['bakar', 'hutan', 'lahan', 'potensi', 'rugi', 'ekonomi']",bakar hutan lahan potensi rugi ekonomi
2019-09-26 07:00:00+00:00,"pemulihan lingkungan pascakebakaran butuh waktu lama, apa yang perlu dilakukan?",pulih lingkung pascakebakaran butuh waktu lama apa yang perlu laku,"['pulih', 'lingkung', 'pascakebakaran', 'butuh', 'waktu', 'lama', 'apa', 'yang', 'perlu', 'laku']","['pulih', 'lingkung', 'pascakebakaran', 'butuh', 'laku']",pulih lingkung pascakebakaran butuh laku
