published date,title,stem,tokens,tokens_clean,merged
2018-01-31 08:00:00+00:00,'supermoon jadi salah satu pemicu gempa bumi',supermoon jadi salah satu picu gempa bumi,"['supermoon', 'jadi', 'salah', 'satu', 'picu', 'gempa', 'bumi']","['supermoon', 'salah', 'picu', 'gempa', 'bumi']",supermoon salah picu gempa bumi
2018-01-31 08:00:00+00:00,"penjelasan lapan, mengapa gerhana bulan sebentar malam bisa picu gempa",jelas lap mengapa gerhana bulan sebentar malam bisa picu gempa,"['jelas', 'lap', 'mengapa', 'gerhana', 'bulan', 'sebentar', 'malam', 'bisa', 'picu', 'gempa']","['lap', 'gerhana', 'sebentar', 'malam', 'picu', 'gempa']",lap gerhana sebentar malam picu gempa
2018-01-31 08:00:00+00:00,bmkg pasang alat deteksi gempa di lombok utara,bmkg pasang alat deteksi gempa di lombok utara,"['bmkg', 'pasang', 'alat', 'deteksi', 'gempa', 'di', 'lombok', 'utara']","['bmkg', 'pasang', 'alat', 'deteksi', 'gempa', 'lombok', 'utara']",bmkg pasang alat deteksi gempa lombok utara
2018-01-31 08:00:00+00:00,bmkg: gerhana bulan tak ada kaitannya dengan gempa bumi,bmkg gerhana bulan tak ada kait dengan gempa bumi,"['bmkg', 'gerhana', 'bulan', 'tak', 'ada', 'kait', 'dengan', 'gempa', 'bumi']","['bmkg', 'gerhana', 'kait', 'gempa', 'bumi']",bmkg gerhana kait gempa bumi
2018-01-31 08:00:00+00:00,super blue blood moon mungkin bisa memicu gempa dan erupsi gunung api,super blue blood moon mungkin bisa picu gempa dan erupsi gunung api,"['super', 'blue', 'blood', 'moon', 'mungkin', 'bisa', 'picu', 'gempa', 'dan', 'erupsi', 'gunung', 'api']","['super', 'blue', 'blood', 'moon', 'picu', 'gempa', 'erupsi', 'gunung', 'api']",super blue blood moon picu gempa erupsi gunung api
2018-01-31 08:00:00+00:00,awas! peringatan lapan: gerhana bulan malam ini bisa memicu gempa,awas ingat lap gerhana bulan malam ini bisa picu gempa,"['awas', 'ingat', 'lap', 'gerhana', 'bulan', 'malam', 'ini', 'bisa', 'picu', 'gempa']","['awas', 'lap', 'gerhana', 'malam', 'picu', 'gempa']",awas lap gerhana malam picu gempa
2018-02-02 08:00:00+00:00,"gempa 5,5 sr guncang dobo, kepulauan aru",gempa 5 5 sr guncang dobo pulau aru,"['gempa', '5', '5', 'sr', 'guncang', 'dobo', 'pulau', 'aru']","['gempa', '5', '5', 'sr', 'guncang', 'dobo', 'pulau', 'aru']",gempa 5 5 sr guncang dobo pulau aru
2018-02-02 08:00:00+00:00,"gempa bumi, mungkinkah diprediksi? halaman all",gempa bumi mungkin prediksi halaman all,"['gempa', 'bumi', 'mungkin', 'prediksi', 'halaman', 'all']","['gempa', 'bumi', 'prediksi', 'halaman', 'all']",gempa bumi prediksi halaman all
2018-02-05 08:00:00+00:00,"dini hari tadi, gempa bumi guncang ntt",dini hari tadi gempa bumi guncang ntt,"['dini', 'hari', 'tadi', 'gempa', 'bumi', 'guncang', 'ntt']","['gempa', 'bumi', 'guncang', 'ntt']",gempa bumi guncang ntt
2018-02-05 08:00:00+00:00,"19 abad yang lalu, gempa bumi dahsyat melanda kota pompeii",19 abad yang lalu gempa bumi dahsyat landa kota pompeii,"['19', 'abad', 'yang', 'lalu', 'gempa', 'bumi', 'dahsyat', 'landa', 'kota', 'pompeii']","['19', 'abad', 'gempa', 'bumi', 'dahsyat', 'landa', 'kota', 'pompeii']",19 abad gempa bumi dahsyat landa kota pompeii
2018-02-07 08:00:00+00:00,"gempa bumi taiwan sebabkan banyak gedung bertingkat rusak, bahkan lantainya runtuh dan hilang",gempa bumi taiwan sebab banyak gedung tingkat rusak bahkan lantai runtuh dan hilang,"['gempa', 'bumi', 'taiwan', 'sebab', 'banyak', 'gedung', 'tingkat', 'rusak', 'bahkan', 'lantai', 'runtuh', 'dan', 'hilang']","['gempa', 'bumi', 'taiwan', 'gedung', 'tingkat', 'rusak', 'lantai', 'runtuh', 'hilang']",gempa bumi taiwan gedung tingkat rusak lantai runtuh hilang
2018-02-07 08:00:00+00:00,"gedung-gedung di taiwan roboh usai digoyang gempa 6,4 sr",gedung di taiwan roboh usai goyang gempa 6 4 sr,"['gedung', 'di', 'taiwan', 'roboh', 'usai', 'goyang', 'gempa', '6', '4', 'sr']","['gedung', 'taiwan', 'roboh', 'goyang', 'gempa', '6', '4', 'sr']",gedung taiwan roboh goyang gempa 6 4 sr
2018-02-07 08:00:00+00:00,"gempa taiwan: tv beterbangan, lantai enam apartemen sekarang menjadi lantai satu",gempa taiwan tv bangan lantai enam apartemen sekarang jadi lantai satu,"['gempa', 'taiwan', 'tv', 'bangan', 'lantai', 'enam', 'apartemen', 'sekarang', 'jadi', 'lantai', 'satu']","['gempa', 'taiwan', 'tv', 'bangan', 'lantai', 'enam', 'apartemen', 'lantai']",gempa taiwan tv bangan lantai enam apartemen lantai
2018-02-07 08:00:00+00:00,"ngerinya gempa bumi 6,4 sr di taiwan ‘saya tertidur tiba-tiba berdiri’",ngeri gempa bumi 6 4 sr di taiwan saya tidur tiba diri,"['ngeri', 'gempa', 'bumi', '6', '4', 'sr', 'di', 'taiwan', 'saya', 'tidur', 'tiba', 'diri']","['ngeri', 'gempa', 'bumi', '6', '4', 'sr', 'taiwan', 'tidur']",ngeri gempa bumi 6 4 sr taiwan tidur
2018-02-07 08:00:00+00:00,"gempa bumi di taiwan, bangunan tinggi runtuh banyak orang terjebak",gempa bumi di taiwan bangun tinggi runtuh banyak orang jebak,"['gempa', 'bumi', 'di', 'taiwan', 'bangun', 'tinggi', 'runtuh', 'banyak', 'orang', 'jebak']","['gempa', 'bumi', 'taiwan', 'bangun', 'runtuh', 'orang', 'jebak']",gempa bumi taiwan bangun runtuh orang jebak
2018-02-07 08:00:00+00:00,"taiwan diguncang gempa, gedung-gedung roboh! inilah foto-foto kehancuran pasca gempa",taiwan guncang gempa gedung roboh ini foto hancur pasca gempa,"['taiwan', 'guncang', 'gempa', 'gedung', 'roboh', 'ini', 'foto', 'hancur', 'pasca', 'gempa']","['taiwan', 'guncang', 'gempa', 'gedung', 'roboh', 'foto', 'hancur', 'pasca', 'gempa']",taiwan guncang gempa gedung roboh foto hancur pasca gempa
2018-02-07 08:00:00+00:00,jumlah korban tewas naik jadi 6 akibat gempa di taiwan,jumlah korban tewas naik jadi 6 akibat gempa di taiwan,"['jumlah', 'korban', 'tewas', 'naik', 'jadi', '6', 'akibat', 'gempa', 'di', 'taiwan']","['korban', 'tewas', '6', 'akibat', 'gempa', 'taiwan']",korban tewas 6 akibat gempa taiwan
2018-02-07 08:00:00+00:00,"serem! ini penampakan kota hualien taiwan pasca gempa 6,4 sr",rem ini tampak kota hualien taiwan pasca gempa 6 4 sr,"['rem', 'ini', 'tampak', 'kota', 'hualien', 'taiwan', 'pasca', 'gempa', '6', '4', 'sr']","['rem', 'kota', 'hualien', 'taiwan', 'pasca', 'gempa', '6', '4', 'sr']",rem kota hualien taiwan pasca gempa 6 4 sr
2018-02-07 08:00:00+00:00,"gempa 6,4 sr taiwan bikin gedung apartemen miring dan nyaris roboh, 145 orang hilang",gempa 6 4 sr taiwan bikin gedung apartemen miring dan nyaris roboh 145 orang hilang,"['gempa', '6', '4', 'sr', 'taiwan', 'bikin', 'gedung', 'apartemen', 'miring', 'dan', 'nyaris', 'roboh', '145', 'orang', 'hilang']","['gempa', '6', '4', 'sr', 'taiwan', 'bikin', 'gedung', 'apartemen', 'miring', 'roboh', '145', 'orang', 'hilang']",gempa 6 4 sr taiwan bikin gedung apartemen miring roboh 145 orang hilang
2018-02-08 08:00:00+00:00,gempa aceh dipicu aktivitas sesar besar sumatera,gempa aceh picu aktivitas sesar besar sumatera,"['gempa', 'aceh', 'picu', 'aktivitas', 'sesar', 'besar', 'sumatera']","['gempa', 'aceh', 'picu', 'aktivitas', 'sesar', 'sumatera']",gempa aceh picu aktivitas sesar sumatera
2018-02-08 08:00:00+00:00,"bmkg: gempa aceh 5,3 sr tidak berpotensi tsunami",bmkg gempa aceh 5 3 sr tidak potensi tsunami,"['bmkg', 'gempa', 'aceh', '5', '3', 'sr', 'tidak', 'potensi', 'tsunami']","['bmkg', 'gempa', 'aceh', '5', '3', 'sr', 'potensi', 'tsunami']",bmkg gempa aceh 5 3 sr potensi tsunami
2018-02-08 08:00:00+00:00,"gempa aceh rusak rumah, masjid dan puskesmas",gempa aceh rusak rumah masjid dan puskesmas,"['gempa', 'aceh', 'rusak', 'rumah', 'masjid', 'dan', 'puskesmas']","['gempa', 'aceh', 'rusak', 'rumah', 'masjid', 'puskesmas']",gempa aceh rusak rumah masjid puskesmas
2018-02-08 08:00:00+00:00,"gempa berkekuatan 5,3 skala richter di aceh tidak picu tsumai",gempa kuat 5 3 skala richter di aceh tidak picu tsumai,"['gempa', 'kuat', '5', '3', 'skala', 'richter', 'di', 'aceh', 'tidak', 'picu', 'tsumai']","['gempa', 'kuat', '5', '3', 'skala', 'richter', 'aceh', 'picu', 'tsumai']",gempa kuat 5 3 skala richter aceh picu tsumai
2018-02-08 08:00:00+00:00,"hotel ambruk diguncang gempa, dua tewas, ratusan terluka",hotel ambruk guncang gempa dua tewas ratus luka,"['hotel', 'ambruk', 'guncang', 'gempa', 'dua', 'tewas', 'ratus', 'luka']","['hotel', 'ambruk', 'guncang', 'gempa', 'tewas', 'ratus', 'luka']",hotel ambruk guncang gempa tewas ratus luka
2018-02-08 08:00:00+00:00,teori baru: gempa dahsyat musnahkan dinosaurus dari muka bumi,teori baru gempa dahsyat musnah dinosaurus dari muka bumi,"['teori', 'baru', 'gempa', 'dahsyat', 'musnah', 'dinosaurus', 'dari', 'muka', 'bumi']","['teori', 'gempa', 'dahsyat', 'musnah', 'dinosaurus', 'muka', 'bumi']",teori gempa dahsyat musnah dinosaurus muka bumi
2018-02-08 08:00:00+00:00,"kenapa daerah geumpang dan sekitarnya sering gempa, begini penjelasan pakar dari unsyiah",kenapa daerah geumpang dan sekitar sering gempa begini jelas pakar dari unsyiah,"['kenapa', 'daerah', 'geumpang', 'dan', 'sekitar', 'sering', 'gempa', 'begini', 'jelas', 'pakar', 'dari', 'unsyiah']","['daerah', 'geumpang', 'gempa', 'pakar', 'unsyiah']",daerah geumpang gempa pakar unsyiah
2018-02-09 08:00:00+00:00,guncangan dahsyat awali peristiwa kiamat dijelaskan alquran dan sains,guncang dahsyat awal peristiwa kiamat jelas alquran dan sains,"['guncang', 'dahsyat', 'awal', 'peristiwa', 'kiamat', 'jelas', 'alquran', 'dan', 'sains']","['guncang', 'dahsyat', 'peristiwa', 'kiamat', 'alquran', 'sains']",guncang dahsyat peristiwa kiamat alquran sains
2018-02-12 08:00:00+00:00,"jumlah rumah rusak akibat gempa bertambah, ini jumlahnya",jumlah rumah rusak akibat gempa tambah ini jumlah,"['jumlah', 'rumah', 'rusak', 'akibat', 'gempa', 'tambah', 'ini', 'jumlah']","['rumah', 'rusak', 'akibat', 'gempa']",rumah rusak akibat gempa
2018-02-14 08:00:00+00:00,"gempa 5,4 sr guncang kepulauan aru, warga panik",gempa 5 4 sr guncang pulau aru warga panik,"['gempa', '5', '4', 'sr', 'guncang', 'pulau', 'aru', 'warga', 'panik']","['gempa', '5', '4', 'sr', 'guncang', 'pulau', 'aru', 'warga', 'panik']",gempa 5 4 sr guncang pulau aru warga panik
2018-02-14 08:00:00+00:00,"retakan tanah di jakarta, adakah hubungan dengan patahan aktif?",reta tanah di jakarta ada hubung dengan patah aktif,"['reta', 'tanah', 'di', 'jakarta', 'ada', 'hubung', 'dengan', 'patah', 'aktif']","['reta', 'tanah', 'jakarta', 'hubung', 'patah', 'aktif']",reta tanah jakarta hubung patah aktif
2018-02-17 08:00:00+00:00,"lagi, gempa meksiko berkekuatan 7,2 magnitudo",lagi gempa meksiko kuat 7 2 magnitudo,"['lagi', 'gempa', 'meksiko', 'kuat', '7', '2', 'magnitudo']","['gempa', 'meksiko', 'kuat', '7', '2', 'magnitudo']",gempa meksiko kuat 7 2 magnitudo
2018-02-18 08:00:00+00:00,"merinding! 4 hal yang akan terjadi jika bumi berhenti berputar, terjadi gempa hingga tsunami dahsyat",merinding 4 hal yang akan jadi jika bumi henti putar jadi gempa hingga tsunami dahsyat,"['merinding', '4', 'hal', 'yang', 'akan', 'jadi', 'jika', 'bumi', 'henti', 'putar', 'jadi', 'gempa', 'hingga', 'tsunami', 'dahsyat']","['merinding', '4', 'bumi', 'henti', 'putar', 'gempa', 'tsunami', 'dahsyat']",merinding 4 bumi henti putar gempa tsunami dahsyat
2018-02-21 08:00:00+00:00,"rumah korban gempa pidie jaya mulai dibangun, rusak berat rp 85 juta, rusak sedang rp 20 juta",rumah korban gempa pidie jaya mulai bangun rusak berat rp 85 juta rusak sedang rp 20 juta,"['rumah', 'korban', 'gempa', 'pidie', 'jaya', 'mulai', 'bangun', 'rusak', 'berat', 'rp', '85', 'juta', 'rusak', 'sedang', 'rp', '20', 'juta']","['rumah', 'korban', 'gempa', 'pidie', 'jaya', 'bangun', 'rusak', 'berat', 'rp', '85', 'juta', 'rusak', 'rp', '20', 'juta']",rumah korban gempa pidie jaya bangun rusak berat rp 85 juta rusak rp 20 juta
2018-02-21 08:00:00+00:00,pulau bali diguncang gempa,pulau bal guncang gempa,"['pulau', 'bal', 'guncang', 'gempa']","['pulau', 'bal', 'guncang', 'gempa']",pulau bal guncang gempa
2018-02-24 08:00:00+00:00,gempa 5 magnitudo di tapanuli utara jenis gempa dangkal,gempa 5 magnitudo di tapanuli utara jenis gempa dangkal,"['gempa', '5', 'magnitudo', 'di', 'tapanuli', 'utara', 'jenis', 'gempa', 'dangkal']","['gempa', '5', 'magnitudo', 'tapanuli', 'utara', 'jenis', 'gempa', 'dangkal']",gempa 5 magnitudo tapanuli utara jenis gempa dangkal
2018-02-24 08:00:00+00:00,dolok sanggul diguncang gempa bumi,dolok sanggul guncang gempa bumi,"['dolok', 'sanggul', 'guncang', 'gempa', 'bumi']","['dolok', 'sanggul', 'guncang', 'gempa', 'bumi']",dolok sanggul guncang gempa bumi
2018-02-24 08:00:00+00:00,bmkg tepis hoax terkait gempa bumi di samosir,bmkg tepis hoax kait gempa bumi di samosir,"['bmkg', 'tepis', 'hoax', 'kait', 'gempa', 'bumi', 'di', 'samosir']","['bmkg', 'tepis', 'hoax', 'kait', 'gempa', 'bumi', 'samosir']",bmkg tepis hoax kait gempa bumi samosir
2018-02-25 08:00:00+00:00,gempa taiwan dan pembelajaran mitigasi gempa di indonesia halaman all,gempa taiwan dan ajar mitigasi gempa di indonesia halaman all,"['gempa', 'taiwan', 'dan', 'ajar', 'mitigasi', 'gempa', 'di', 'indonesia', 'halaman', 'all']","['gempa', 'taiwan', 'ajar', 'mitigasi', 'gempa', 'indonesia', 'halaman', 'all']",gempa taiwan ajar mitigasi gempa indonesia halaman all
2018-02-28 08:00:00+00:00,taiwan tahan pengusaha properti kompleks bangunan yang ambruk,taiwan tahan usaha properti kompleks bangun yang ambruk,"['taiwan', 'tahan', 'usaha', 'properti', 'kompleks', 'bangun', 'yang', 'ambruk']","['taiwan', 'tahan', 'usaha', 'properti', 'kompleks', 'bangun', 'ambruk']",taiwan tahan usaha properti kompleks bangun ambruk
2018-02-28 08:00:00+00:00,"jakarta dikepung patahan aktif, rentan terdampak gempa",jakarta kepung patah aktif rentan dampak gempa,"['jakarta', 'kepung', 'patah', 'aktif', 'rentan', 'dampak', 'gempa']","['jakarta', 'kepung', 'patah', 'aktif', 'rentan', 'dampak', 'gempa']",jakarta kepung patah aktif rentan dampak gempa
2018-03-01 08:00:00+00:00,"gempa 5,4 sr di madina juga dirasakan warga rantauprapat dan labusel",gempa 5 4 sr di madina juga rasa warga rantauprapat dan labusel,"['gempa', '5', '4', 'sr', 'di', 'madina', 'juga', 'rasa', 'warga', 'rantauprapat', 'dan', 'labusel']","['gempa', '5', '4', 'sr', 'madina', 'warga', 'rantauprapat', 'labusel']",gempa 5 4 sr madina warga rantauprapat labusel
2018-03-01 08:00:00+00:00,bmkg kerap gelar edukasi siaga gempa bumi,bmkg kerap gelar edukasi siaga gempa bumi,"['bmkg', 'kerap', 'gelar', 'edukasi', 'siaga', 'gempa', 'bumi']","['bmkg', 'kerap', 'gelar', 'edukasi', 'siaga', 'gempa', 'bumi']",bmkg kerap gelar edukasi siaga gempa bumi
2018-03-01 08:00:00+00:00,gempa mandailing natal membuat panik warga tapanuli tengah,gempa mandailing natal buat panik warga tapanuli tengah,"['gempa', 'mandailing', 'natal', 'buat', 'panik', 'warga', 'tapanuli', 'tengah']","['gempa', 'mandailing', 'natal', 'panik', 'warga', 'tapanuli']",gempa mandailing natal panik warga tapanuli
2018-03-02 08:00:00+00:00,"ancaman gempa bumi megathrust 8,7 sr di jakarta, ini penjelasan bmkg",ancam gempa bumi megathrust 8 7 sr di jakarta ini jelas bmkg,"['ancam', 'gempa', 'bumi', 'megathrust', '8', '7', 'sr', 'di', 'jakarta', 'ini', 'jelas', 'bmkg']","['ancam', 'gempa', 'bumi', 'megathrust', '8', '7', 'sr', 'jakarta', 'bmkg']",ancam gempa bumi megathrust 8 7 sr jakarta bmkg
2018-03-02 08:00:00+00:00,ibu kota jakarta 'terancam gempa lebih dari 8 sr',ibu kota jakarta ancam gempa lebih dari 8 sr,"['ibu', 'kota', 'jakarta', 'ancam', 'gempa', 'lebih', 'dari', '8', 'sr']","['kota', 'jakarta', 'ancam', 'gempa', '8', 'sr']",kota jakarta ancam gempa 8 sr
2018-03-03 08:00:00+00:00,"jakarta dibayangi gempa megathrust 8,7 sr",jakarta bayang gempa megathrust 8 7 sr,"['jakarta', 'bayang', 'gempa', 'megathrust', '8', '7', 'sr']","['jakarta', 'bayang', 'gempa', 'megathrust', '8', '7', 'sr']",jakarta bayang gempa megathrust 8 7 sr
2018-03-03 08:00:00+00:00,satu kampung lenyap dilumat lumpur usai gempa palu,satu kampung lenyap lumat lumpur usai gempa palu,"['satu', 'kampung', 'lenyap', 'lumat', 'lumpur', 'usai', 'gempa', 'palu']","['kampung', 'lenyap', 'lumat', 'lumpur', 'gempa', 'palu']",kampung lenyap lumat lumpur gempa palu
2018-03-03 08:00:00+00:00,513 bencana alam terjadi di indonesia sejak januari-maret 2018,513 bencana alam jadi di indonesia sejak januari-maret 2018,"['513', 'bencana', 'alam', 'jadi', 'di', 'indonesia', 'sejak', 'januari-maret', '2018']","['513', 'bencana', 'alam', 'indonesia', 'januari-maret', '2018']",513 bencana alam indonesia januari-maret 2018
2018-03-03 08:00:00+00:00,"gempa bumi guncang karangasem, warga diimbau tetap tenang",gempa bumi guncang karangasem warga imbau tetap tenang,"['gempa', 'bumi', 'guncang', 'karangasem', 'warga', 'imbau', 'tetap', 'tenang']","['gempa', 'bumi', 'guncang', 'karangasem', 'warga', 'imbau', 'tenang']",gempa bumi guncang karangasem warga imbau tenang
2018-03-04 08:00:00+00:00,"gempa 5,5 magnitudo guncang semenanjung minahasa, sulteng",gempa 5 5 magnitudo guncang semenanjung minahasa sulteng,"['gempa', '5', '5', 'magnitudo', 'guncang', 'semenanjung', 'minahasa', 'sulteng']","['gempa', '5', '5', 'magnitudo', 'guncang', 'semenanjung', 'minahasa', 'sulteng']",gempa 5 5 magnitudo guncang semenanjung minahasa sulteng
2018-03-05 08:00:00+00:00,jumlah korban tewas gempa papua nugini bertambah jadi 67 orang,jumlah korban tewas gempa papua nugini tambah jadi 67 orang,"['jumlah', 'korban', 'tewas', 'gempa', 'papua', 'nugini', 'tambah', 'jadi', '67', 'orang']","['korban', 'tewas', 'gempa', 'papua', 'nugini', '67', 'orang']",korban tewas gempa papua nugini 67 orang
2018-03-06 08:00:00+00:00,mengenang gempa hebat sumbar 11 tahun silam,kenang gempa hebat sumbar 11 tahun silam,"['kenang', 'gempa', 'hebat', 'sumbar', '11', 'tahun', 'silam']","['kenang', 'gempa', 'hebat', 'sumbar', '11', 'silam']",kenang gempa hebat sumbar 11 silam
2018-03-07 08:00:00+00:00,gedung-gedung tinggi di jakarta dirancang tahan gempa magnitudo 8,gedung tinggi di jakarta rancang tahan gempa magnitudo 8,"['gedung', 'tinggi', 'di', 'jakarta', 'rancang', 'tahan', 'gempa', 'magnitudo', '8']","['gedung', 'jakarta', 'rancang', 'tahan', 'gempa', 'magnitudo', '8']",gedung jakarta rancang tahan gempa magnitudo 8
2018-03-07 08:00:00+00:00,bantuan akhirnya sampai di lokasi gempa mematikan papua nugini,bantu akhir sampai di lokasi gempa mati papua nugini,"['bantu', 'akhir', 'sampai', 'di', 'lokasi', 'gempa', 'mati', 'papua', 'nugini']","['bantu', 'lokasi', 'gempa', 'mati', 'papua', 'nugini']",bantu lokasi gempa mati papua nugini
2018-03-07 08:00:00+00:00,"selain jakarta, 5 kota besar di dunia ini juga dibayangi ancaman gempa",selain jakarta 5 kota besar di dunia ini juga bayang ancam gempa,"['selain', 'jakarta', '5', 'kota', 'besar', 'di', 'dunia', 'ini', 'juga', 'bayang', 'ancam', 'gempa']","['jakarta', '5', 'kota', 'dunia', 'bayang', 'ancam', 'gempa']",jakarta 5 kota dunia bayang ancam gempa
2018-03-08 08:00:00+00:00,penjelasan badan geologi soal potensi megathrust jakarta,jelas badan geologi soal potensi megathrust jakarta,"['jelas', 'badan', 'geologi', 'soal', 'potensi', 'megathrust', 'jakarta']","['badan', 'geologi', 'potensi', 'megathrust', 'jakarta']",badan geologi potensi megathrust jakarta
2018-03-09 08:00:00+00:00,"mengenal sesar baribis, patahan bumi yang melintang dekat jakarta",kenal sesar baribis patah bumi yang lintang dekat jakarta,"['kenal', 'sesar', 'baribis', 'patah', 'bumi', 'yang', 'lintang', 'dekat', 'jakarta']","['kenal', 'sesar', 'baribis', 'patah', 'bumi', 'lintang', 'jakarta']",kenal sesar baribis patah bumi lintang jakarta
2018-03-09 08:00:00+00:00,ini 3 sumber potensi gempa jakarta: ada gempa megathrust,ini 3 sumber potensi gempa jakarta ada gempa megathrust,"['ini', '3', 'sumber', 'potensi', 'gempa', 'jakarta', 'ada', 'gempa', 'megathrust']","['3', 'sumber', 'potensi', 'gempa', 'jakarta', 'gempa', 'megathrust']",3 sumber potensi gempa jakarta gempa megathrust
2018-03-15 07:00:00+00:00,"gempa 5,1 sr guncang bitung sulut, tak berpotensi tsunami",gempa 5 1 sr guncang bitung sulut tak potensi tsunami,"['gempa', '5', '1', 'sr', 'guncang', 'bitung', 'sulut', 'tak', 'potensi', 'tsunami']","['gempa', '5', '1', 'sr', 'guncang', 'bitung', 'sulut', 'potensi', 'tsunami']",gempa 5 1 sr guncang bitung sulut potensi tsunami
